# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted, Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta,Citrine_ID
4.81E+02,-1.80E+01,2.10E+01,3.00E+01,4.11E+06,3.37E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.09E+06,9.74E+05,3.88E+04,6.97E+05,9.99E+04,1.79E+03,6.85E+03,1.94E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E+02,8.80E+02,6.20E+02,1.42E+00,3.71E+02,1.07E-05,7.13E+01,1.73E+01,1.14E+01,7.04E-01,1.86E-01,1.10E-01,3.11E+00,4.61E-01,2.64E+02,1.06E+03,5.29E+02,2.54E+02,1.74E+04,8.71E+03,3.50E+03,1267
4.82E+02,-1.50E+01,2.10E+01,3.00E+01,4.15E+06,3.53E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.15E+06,1.02E+06,3.94E+04,7.42E+05,1.06E+05,1.94E+03,6.80E+03,2.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.72E+02,9.29E+02,6.54E+02,1.42E+00,3.72E+02,1.08E-05,7.16E+01,1.67E+01,1.18E+01,7.09E-01,1.78E-01,1.13E-01,3.12E+00,4.86E-01,2.92E+02,1.08E+03,5.39E+02,2.47E+02,1.85E+04,9.25E+03,3.75E+03,1268
4.83E+02,-1.20E+01,2.10E+01,3.00E+01,4.16E+06,3.69E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.21E+06,1.07E+06,3.95E+04,7.80E+05,1.11E+05,2.09E+03,7.08E+03,2.13E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.73E+02,9.76E+02,6.86E+02,1.42E+00,3.73E+02,1.08E-05,7.18E+01,1.61E+01,1.22E+01,7.13E-01,1.71E-01,1.17E-01,3.11E+00,4.73E-01,2.99E+02,1.06E+03,5.32E+02,2.58E+02,1.95E+04,9.74E+03,3.93E+03,1269
4.84E+02,-9.00E+00,2.10E+01,3.00E+01,4.14E+06,3.61E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.18E+06,1.05E+06,3.79E+04,7.71E+05,1.11E+05,1.98E+03,6.71E+03,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.74E+02,9.58E+02,6.72E+02,1.43E+00,3.74E+02,1.07E-05,7.19E+01,1.55E+01,1.26E+01,7.16E-01,1.63E-01,1.20E-01,3.11E+00,4.74E-01,2.87E+02,1.03E+03,5.17E+02,2.39E+02,1.92E+04,9.59E+03,3.90E+03,1270
4.85E+02,-6.00E+00,2.10E+01,3.00E+01,4.13E+06,3.42E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.11E+06,9.95E+05,3.43E+04,7.32E+05,1.05E+05,1.99E+03,6.15E+03,1.93E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.75E+02,9.04E+02,6.35E+02,1.42E+00,3.75E+02,1.07E-05,7.20E+01,1.49E+01,1.31E+01,7.19E-01,1.57E-01,1.24E-01,3.11E+00,4.97E-01,2.89E+02,9.30E+02,4.65E+02,2.16E+02,1.82E+04,9.11E+03,3.70E+03,1271
4.86E+02,-3.00E+00,2.10E+01,3.00E+01,4.13E+06,3.40E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.13E+06,1.01E+06,3.36E+04,7.41E+05,1.06E+05,1.96E+03,6.03E+03,2.06E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.76E+02,9.08E+02,6.37E+02,1.43E+00,3.76E+02,1.04E-05,7.21E+01,1.44E+01,1.35E+01,7.22E-01,1.50E-01,1.28E-01,3.11E+00,5.00E-01,2.96E+02,9.16E+02,4.58E+02,2.08E+02,1.85E+04,9.23E+03,3.74E+03,1272
4.87E+02,0.00E+00,2.10E+01,3.00E+01,4.12E+06,3.37E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.12E+06,1.00E+06,3.20E+04,7.43E+05,1.07E+05,2.07E+03,5.99E+03,2.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.77E+02,9.05E+02,6.34E+02,1.43E+00,3.77E+02,1.03E-05,7.21E+01,1.38E+01,1.40E+01,7.24E-01,1.44E-01,1.32E-01,3.11E+00,5.04E-01,2.88E+02,8.62E+02,4.31E+02,2.09E+02,1.85E+04,9.25E+03,3.75E+03,1273
4.88E+02,3.00E+00,2.10E+01,3.00E+01,4.12E+06,3.32E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.12E+06,9.99E+05,3.09E+04,7.41E+05,1.07E+05,2.08E+03,5.66E+03,2.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E+02,8.97E+02,6.28E+02,1.43E+00,3.78E+02,1.03E-05,7.21E+01,1.33E+01,1.46E+01,7.26E-01,1.38E-01,1.36E-01,3.10E+00,4.97E-01,2.81E+02,8.33E+02,4.17E+02,1.90E+02,1.85E+04,9.27E+03,3.74E+03,1274
4.89E+02,6.00E+00,2.10E+01,3.00E+01,4.12E+06,3.31E+06,0.00E+00,1.43E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.11E+06,9.96E+05,2.94E+04,7.40E+05,1.06E+05,2.09E+03,5.48E+03,2.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.79E+02,8.94E+02,6.26E+02,1.43E+00,3.79E+02,1.02E-05,7.20E+01,1.29E+01,1.51E+01,7.27E-01,1.32E-01,1.40E-01,3.10E+00,4.99E-01,2.78E+02,7.91E+02,3.95E+02,1.86E+02,1.85E+04,9.24E+03,3.71E+03,1275
4.90E+02,9.00E+00,2.10E+01,3.00E+01,4.15E+06,3.38E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.12E+06,1.00E+06,2.88E+04,7.43E+05,1.07E+05,2.21E+03,5.42E+03,2.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80E+02,9.07E+02,6.38E+02,1.42E+00,3.80E+02,1.04E-05,7.19E+01,1.24E+01,1.57E+01,7.28E-01,1.27E-01,1.45E-01,3.10E+00,5.22E-01,2.89E+02,7.65E+02,3.83E+02,1.54E+02,1.86E+04,9.29E+03,3.73E+03,1276
4.91E+02,1.20E+01,2.10E+01,3.00E+01,4.17E+06,3.49E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.17E+06,1.04E+06,2.90E+04,7.74E+05,1.11E+05,2.31E+03,5.49E+03,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.81E+02,9.41E+02,6.62E+02,1.42E+00,3.81E+02,1.02E-05,7.17E+01,1.20E+01,1.63E+01,7.29E-01,1.22E-01,1.49E-01,3.09E+00,4.95E-01,2.86E+02,7.79E+02,3.89E+02,1.56E+02,1.93E+04,9.66E+03,3.92E+03,1277
4.92E+02,1.50E+01,2.10E+01,3.00E+01,4.15E+06,3.49E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.17E+06,1.04E+06,2.80E+04,7.73E+05,1.11E+05,2.35E+03,5.26E+03,2.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.82E+02,9.43E+02,6.64E+02,1.42E+00,3.82E+02,1.01E-05,7.15E+01,1.16E+01,1.69E+01,7.29E-01,1.17E-01,1.54E-01,3.09E+00,5.01E-01,2.89E+02,7.49E+02,3.74E+02,1.68E+02,1.93E+04,9.64E+03,3.89E+03,1278
4.93E+02,1.80E+01,2.10E+01,3.00E+01,4.13E+06,3.61E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.20E+06,1.07E+06,2.80E+04,7.94E+05,1.14E+05,2.41E+03,5.50E+03,2.21E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.83E+02,9.69E+02,6.83E+02,1.42E+00,3.83E+02,1.03E-05,7.13E+01,1.12E+01,1.76E+01,7.28E-01,1.13E-01,1.59E-01,3.09E+00,5.05E-01,2.94E+02,7.35E+02,3.67E+02,1.57E+02,1.98E+04,9.89E+03,3.99E+03,1279
4.94E+02,2.10E+01,2.10E+01,3.00E+01,4.13E+06,3.54E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.17E+06,1.04E+06,2.63E+04,7.73E+05,1.11E+05,2.39E+03,5.11E+03,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.84E+02,9.46E+02,6.69E+02,1.41E+00,3.84E+02,1.04E-05,7.10E+01,1.08E+01,1.82E+01,7.27E-01,1.08E-01,1.65E-01,3.09E+00,5.01E-01,2.81E+02,7.04E+02,3.52E+02,1.45E+02,1.93E+04,9.64E+03,3.91E+03,1280
4.95E+02,2.40E+01,2.10E+01,3.00E+01,4.11E+06,3.30E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.09E+06,9.77E+05,2.37E+04,7.19E+05,1.04E+05,2.44E+03,4.53E+03,2.00E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.85E+02,8.78E+02,6.23E+02,1.41E+00,3.85E+02,1.04E-05,7.06E+01,1.04E+01,1.89E+01,7.26E-01,1.04E-01,1.70E-01,3.09E+00,5.18E-01,2.64E+02,6.30E+02,3.15E+02,1.29E+02,1.79E+04,8.96E+03,3.65E+03,1281
4.96E+02,2.70E+01,2.10E+01,3.00E+01,4.10E+06,3.26E+06,0.00E+00,1.42E+07,1.24E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.06E+06,9.49E+05,2.23E+04,7.00E+05,1.01E+05,2.31E+03,4.49E+03,1.89E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.86E+02,8.58E+02,6.12E+02,1.40E+00,3.86E+02,1.01E-05,7.03E+01,1.01E+01,1.97E+01,7.24E-01,1.00E-01,1.76E-01,3.08E+00,5.09E-01,2.40E+02,5.80E+02,2.90E+02,1.45E+02,1.75E+04,8.73E+03,3.53E+03,1282
5.04E+02,-2.40E+01,2.40E+01,3.00E+01,4.09E+06,2.97E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,9.54E+05,8.66E+05,3.34E+04,6.26E+05,8.93E+04,1.47E+03,5.86E+03,1.75E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.87E+02,7.75E+02,5.44E+02,1.43E+00,3.87E+02,1.09E-05,7.35E+01,1.68E+01,9.66E+00,7.22E-01,1.83E-01,9.46E-02,3.13E+00,4.39E-01,2.26E+02,9.13E+02,4.56E+02,2.12E+02,1.57E+04,7.83E+03,3.14E+03,1283
5.05E+02,-2.10E+01,2.40E+01,3.00E+01,4.12E+06,3.14E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.04E+06,9.33E+05,3.46E+04,6.79E+05,9.76E+04,1.63E+03,6.01E+03,1.92E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.88E+02,8.34E+02,5.82E+02,1.43E+00,3.88E+02,1.08E-05,7.38E+01,1.62E+01,9.98E+00,7.27E-01,1.76E-01,9.72E-02,3.12E+00,4.50E-01,2.58E+02,9.47E+02,4.74E+02,2.19E+02,1.69E+04,8.47E+03,3.43E+03,1284
5.06E+02,-1.80E+01,2.40E+01,3.00E+01,4.13E+06,3.27E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.09E+06,9.78E+05,3.54E+04,7.23E+05,1.04E+05,1.67E+03,6.12E+03,2.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.89E+02,8.81E+02,6.11E+02,1.44E+00,3.89E+02,1.04E-05,7.41E+01,1.56E+01,1.03E+01,7.32E-01,1.68E-01,1.00E-01,3.12E+00,4.36E-01,2.63E+02,9.69E+02,4.85E+02,2.17E+02,1.80E+04,9.00E+03,3.66E+03,1285
5.07E+02,-1.50E+01,2.40E+01,3.00E+01,4.13E+06,3.34E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.14E+06,1.02E+06,3.53E+04,7.54E+05,1.08E+05,1.78E+03,6.36E+03,2.04E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+02,9.14E+02,6.33E+02,1.45E+00,3.90E+02,1.03E-05,7.43E+01,1.50E+01,1.07E+01,7.36E-01,1.61E-01,1.03E-01,3.12E+00,4.63E-01,3.00E+02,9.61E+02,4.80E+02,2.28E+02,1.88E+04,9.41E+03,3.81E+03,1286
5.08E+02,-1.20E+01,2.40E+01,3.00E+01,4.12E+06,3.31E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.15E+06,1.02E+06,3.41E+04,7.62E+05,1.10E+05,1.76E+03,6.11E+03,2.12E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.91E+02,9.15E+02,6.31E+02,1.45E+00,3.91E+02,1.04E-05,7.45E+01,1.45E+01,1.10E+01,7.40E-01,1.54E-01,1.06E-01,3.12E+00,4.71E-01,2.95E+02,9.31E+02,4.66E+02,2.11E+02,1.90E+04,9.52E+03,3.85E+03,1287
5.09E+02,-9.00E+00,2.40E+01,3.00E+01,4.11E+06,3.31E+06,0.00E+00,1.41E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.15E+06,1.03E+06,3.30E+04,7.73E+05,1.12E+05,1.80E+03,6.07E+03,2.07E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.92E+02,9.23E+02,6.35E+02,1.45E+00,3.92E+02,1.00E-05,7.46E+01,1.39E+01,1.14E+01,7.43E-01,1.48E-01,1.09E-01,3.12E+00,4.78E-01,3.03E+02,8.93E+02,4.47E+02,2.14E+02,1.93E+04,9.64E+03,3.92E+03,1288
5.10E+02,-6.00E+00,2.40E+01,3.00E+01,4.11E+06,3.44E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.22E+06,1.08E+06,3.35E+04,8.11E+05,1.16E+05,1.93E+03,6.18E+03,2.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.93E+02,9.67E+02,6.64E+02,1.46E+00,3.93E+02,1.02E-05,7.47E+01,1.34E+01,1.18E+01,7.46E-01,1.42E-01,1.12E-01,3.12E+00,4.61E-01,3.09E+02,9.18E+02,4.59E+02,2.20E+02,2.02E+04,1.01E+04,4.10E+03,1289
5.11E+02,-3.00E+00,2.40E+01,3.00E+01,4.10E+06,3.29E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.15E+06,1.02E+06,3.05E+04,7.71E+05,1.11E+05,1.84E+03,5.72E+03,2.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.94E+02,9.15E+02,6.30E+02,1.45E+00,3.94E+02,9.87E-06,7.48E+01,1.30E+01,1.22E+01,7.49E-01,1.36E-01,1.16E-01,3.12E+00,4.74E-01,2.99E+02,8.15E+02,4.07E+02,1.90E+02,1.92E+04,9.61E+03,3.91E+03,1290
5.12E+02,0.00E+00,2.40E+01,3.00E+01,4.10E+06,3.08E+06,0.00E+00,1.42E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.08E+06,9.67E+05,2.77E+04,7.25E+05,1.03E+05,1.84E+03,5.19E+03,2.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.95E+02,8.53E+02,5.89E+02,1.45E+00,3.95E+02,9.92E-06,7.48E+01,1.25E+01,1.27E+01,7.51E-01,1.30E-01,1.19E-01,3.11E+00,4.56E-01,2.55E+02,7.52E+02,3.76E+02,1.51E+02,1.81E+04,9.07E+03,3.64E+03,1291
5.13E+02,3.00E+00,2.40E+01,3.00E+01,4.10E+06,3.07E+06,0.00E+00,1.42E+07,1.22E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.08E+06,9.68E+05,2.67E+04,7.30E+05,1.05E+05,1.87E+03,5.11E+03,1.98E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E+02,8.55E+02,5.90E+02,1.45E+00,3.96E+02,9.78E-06,7.48E+01,1.21E+01,1.32E+01,7.53E-01,1.25E-01,1.23E-01,3.11E+00,4.60E-01,2.59E+02,6.94E+02,3.47E+02,1.47E+02,1.83E+04,9.13E+03,3.70E+03,1292
5.14E+02,6.00E+00,2.40E+01,3.00E+01,4.14E+06,3.09E+06,0.00E+00,1.50E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.10E+06,9.82E+05,2.63E+04,7.41E+05,1.07E+05,1.94E+03,5.05E+03,1.95E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.97E+02,8.66E+02,5.96E+02,1.45E+00,3.97E+02,9.57E-06,7.47E+01,1.16E+01,1.36E+01,7.54E-01,1.20E-01,1.26E-01,3.11E+00,4.67E-01,2.71E+02,7.03E+02,3.52E+02,1.45E+02,1.86E+04,9.28E+03,3.78E+03,1293
5.15E+02,9.00E+00,2.40E+01,3.00E+01,4.13E+06,3.09E+06,0.00E+00,1.43E+07,1.23E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.10E+06,9.83E+05,2.54E+04,7.43E+05,1.07E+05,1.95E+03,5.02E+03,2.03E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.98E+02,8.68E+02,5.99E+02,1.45E+00,3.98E+02,9.84E-06,7.46E+01,1.12E+01,1.42E+01,7.55E-01,1.15E-01,1.30E-01,3.11E+00,4.75E-01,2.73E+02,6.78E+02,3.39E+02,1.44E+02,1.86E+04,9.29E+03,3.74E+03,1294
