    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
2.33E+02,-1.20E+01,-9.00E+00,3.00E+01,5.27E+06,6.09E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.63E+05,1.41E+05,5.09E+04,1.42E+04,7.39E+02,2.14E+02,1.78E+04,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+02,1.58E+03,5.01E+02,3.15E+00,1.47E+02,8.10E-06,1.47E+02,3.00E+00,1.47E+02,3.04E-03,2.72E+00,8.03E-02,1.05E+03,0.396617021,0.413276195,0.190106784,0.199551873,0.539139097,0.261309029,2.71E+02,3.55E+01,1.50E+03,2.04E+02
2.34E+02,-9.00E+00,-9.00E+00,3.00E+01,5.27E+06,6.07E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.61E+05,1.40E+05,5.05E+04,1.43E+04,7.71E+02,1.95E+02,1.82E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.48E+02,1.78E+03,5.03E+02,3.54E+00,1.48E+02,8.78E-06,1.48E+02,3.00E+00,1.48E+02,2.31E-03,2.72E+00,7.41E-02,1.27E+03,0.364154524,0.435800253,0.200045223,0.197962639,0.555509464,0.246527897,2.67E+02,3.50E+01,1.49E+03,2.03E+02
2.35E+02,-6.00E+00,-9.00E+00,3.00E+01,5.26E+06,6.07E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.59E+05,1.38E+05,4.96E+04,1.39E+04,8.26E+02,2.18E+02,1.81E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.49E+02,1.95E+03,5.05E+02,3.87E+00,1.49E+02,9.35E-06,1.49E+02,3.00E+00,1.49E+02,2.13E-03,2.72E+00,7.38E-02,1.45E+03,0.332983116,0.457500302,0.209516582,0.196067027,0.571633367,0.232299606,2.53E+02,3.32E+01,1.47E+03,1.99E+02
2.36E+02,-3.00E+00,-9.00E+00,3.00E+01,5.26E+06,6.06E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.58E+05,1.37E+05,5.01E+04,1.41E+04,7.74E+02,2.24E+02,1.82E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+02,2.12E+03,5.08E+02,4.18E+00,1.50E+02,9.72E-06,1.50E+02,3.00E+00,1.50E+02,2.12E-03,2.71E+00,7.40E-02,1.61E+03,0.303303581,0.478245252,0.218451167,0.19388339,0.587484882,0.218631728,2.46E+02,3.22E+01,1.49E+03,2.03E+02
2.37E+02,0.00E+00,-9.00E+00,3.00E+01,5.25E+06,6.05E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.56E+05,1.36E+05,4.94E+04,1.37E+04,8.55E+02,2.50E+02,1.83E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.51E+02,2.27E+03,5.10E+02,4.45E+00,1.51E+02,9.90E-06,1.51E+02,3.00E+00,1.51E+02,2.19E-03,2.71E+00,7.41E-02,1.77E+03,0.27527166,0.497933284,0.226795056,0.191429156,0.603043265,0.205527579,2.37E+02,3.10E+01,1.46E+03,1.99E+02
2.38E+02,3.00E+00,-9.00E+00,3.00E+01,5.28E+06,6.10E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.55E+05,1.36E+05,4.93E+04,1.40E+04,8.45E+02,2.63E+02,1.88E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E+02,2.46E+03,5.18E+02,4.76E+00,1.52E+02,9.86E-06,1.52E+02,3.00E+00,1.52E+02,2.26E-03,2.71E+00,7.40E-02,1.95E+03,0.248994233,0.516495493,0.234510274,0.188723811,0.618287536,0.192988654,2.30E+02,3.01E+01,1.42E+03,1.94E+02
2.39E+02,6.00E+00,-9.00E+00,3.00E+01,5.29E+06,6.11E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.53E+05,1.34E+05,4.86E+04,1.35E+04,8.43E+02,2.46E+02,1.86E+04,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,1.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.53E+02,2.63E+03,5.22E+02,5.04E+00,1.53E+02,9.75E-06,1.53E+02,3.00E+00,1.53E+02,2.31E-03,2.71E+00,7.35E-02,2.12E+03,0.224531192,0.533895015,0.241573793,0.18578591,0.633200416,0.181013674,2.15E+02,2.81E+01,1.39E+03,1.89E+02
2.40E+02,9.00E+00,-9.00E+00,3.00E+01,5.28E+06,6.11E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.51E+05,1.32E+05,4.84E+04,1.37E+04,9.20E+02,2.80E+02,1.89E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.54E+02,2.80E+03,5.24E+02,5.34E+00,1.54E+02,9.42E-06,1.54E+02,3.00E+00,1.54E+02,2.35E-03,2.70E+00,7.29E-02,2.28E+03,0.201904296,0.550122146,0.247973558,0.182634157,0.647767362,0.169598481,2.07E+02,2.71E+01,1.40E+03,1.90E+02
2.41E+02,1.20E+01,-9.00E+00,3.00E+01,5.28E+06,6.10E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.48E+05,1.30E+05,4.71E+04,1.34E+04,9.15E+02,2.74E+02,1.91E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.55E+02,2.97E+03,5.27E+02,5.64E+00,1.55E+02,9.14E-06,1.55E+02,3.00E+00,1.55E+02,2.37E-03,2.70E+00,7.19E-02,2.45E+03,0.181095454,0.565191806,0.25371274,0.179287468,0.661976823,0.158735709,1.96E+02,2.57E+01,1.35E+03,1.83E+02
2.42E+02,1.50E+01,-9.00E+00,3.00E+01,5.27E+06,6.09E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.43E+05,1.26E+05,4.60E+04,1.33E+04,8.64E+02,3.01E+02,1.90E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.56E+02,3.13E+03,5.29E+02,5.91E+00,1.56E+02,8.98E-06,1.56E+02,3.00E+00,1.56E+02,2.47E-03,2.70E+00,7.09E-02,2.61E+03,0.162057911,0.579139324,0.258802765,0.175764843,0.675818194,0.148416964,1.83E+02,2.40E+01,1.38E+03,1.87E+02
2.43E+02,1.80E+01,-9.00E+00,3.00E+01,5.26E+06,6.06E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.41E+05,1.25E+05,4.51E+04,1.25E+04,8.87E+02,2.72E+02,1.89E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.57E+02,3.27E+03,5.29E+02,6.18E+00,1.57E+02,8.93E-06,1.57E+02,3.00E+00,1.57E+02,2.48E-03,2.70E+00,6.99E-02,2.76E+03,0.144723466,0.592014737,0.263261797,0.172085376,0.689283362,0.138631262,1.78E+02,2.33E+01,1.30E+03,1.77E+02
2.44E+02,2.10E+01,-9.00E+00,3.00E+01,5.26E+06,6.06E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.38E+05,1.22E+05,4.43E+04,1.25E+04,1.02E+03,3.01E+02,1.91E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.58E+02,3.43E+03,5.33E+02,6.43E+00,1.58E+02,9.08E-06,1.58E+02,3.00E+00,1.58E+02,2.59E-03,2.70E+00,6.87E-02,2.92E+03,0.129005827,0.60387732,0.267116853,0.16826504,0.702370165,0.129364795,1.62E+02,2.12E+01,1.28E+03,1.74E+02
2.45E+02,2.40E+01,-9.00E+00,3.00E+01,5.25E+06,6.05E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.35E+05,1.20E+05,4.31E+04,1.21E+04,9.45E+02,2.80E+02,1.91E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.59E+02,3.58E+03,5.34E+02,6.70E+00,1.59E+02,9.31E-06,1.59E+02,3.00E+00,1.59E+02,2.65E-03,2.70E+00,6.76E-02,3.07E+03,0.114804737,0.614797319,0.270397944,0.164322692,0.715073714,0.120603595,1.59E+02,2.09E+01,1.28E+03,1.74E+02
2.46E+02,2.70E+01,-9.00E+00,3.00E+01,5.27E+06,6.07E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.34E+05,1.19E+05,4.26E+04,1.16E+04,9.18E+02,3.18E+02,1.95E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.60E+02,3.74E+03,5.39E+02,6.94E+00,1.60E+02,9.57E-06,1.60E+02,3.00E+00,1.60E+02,2.62E-03,2.69E+00,6.62E-02,3.24E+03,0.102016025,0.624846711,0.273137265,0.160274,0.727395166,0.112330833,1.49E+02,1.95E+01,1.24E+03,1.69E+02
2.47E+02,3.00E+01,-9.00E+00,3.00E+01,5.28E+06,6.06E+06,0.00E+00,0.00E+00,1.48E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.31E+05,1.17E+05,4.13E+04,1.16E+04,9.61E+02,3.03E+02,1.96E+04,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.61E+02,3.92E+03,5.41E+02,7.24E+00,1.61E+02,9.96E-06,1.61E+02,3.00E+00,1.61E+02,2.12E-03,2.69E+00,6.48E-02,3.42E+03,0.090529787,0.634098996,0.275371217,0.156134677,0.739335531,0.104529793,1.40E+02,1.84E+01,1.20E+03,1.63E+02
2.48E+02,3.30E+01,-9.00E+00,3.00E+01,5.28E+06,6.11E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.29E+05,1.15E+05,4.06E+04,1.15E+04,8.51E+02,3.44E+02,1.99E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E+02,4.14E+03,5.49E+02,7.55E+00,1.62E+02,1.05E-05,1.62E+02,3.00E+00,1.62E+02,1.84E-03,2.69E+00,6.32E-02,3.64E+03,0.080238487,0.642625036,0.277136477,0.151920441,0.750898121,0.097181437,1.36E+02,1.79E+01,1.16E+03,1.58E+02
2.51E+02,-3.30E+01,-6.00E+00,3.00E+01,5.27E+06,6.03E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.66E+05,1.44E+05,5.16E+04,1.44E+04,6.45E+02,1.61E+02,1.70E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E+02,7.63E+02,4.77E+02,1.60E+00,1.63E+02,7.39E-06,1.63E+02,4.00E+00,1.63E+02,-5.70E-07,2.73E+00,3.70E-01,1.81E+02,0.631950509,0.25737523,0.110674261,0.222828027,0.407452763,0.36971921,3.07E+02,4.02E+01,1.46E+03,1.98E+02
2.52E+02,-3.00E+01,-6.00E+00,3.00E+01,5.27E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,1.69E+05,1.46E+05,5.28E+04,1.48E+04,6.91E+02,1.80E+02,1.74E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E+02,7.68E+02,4.84E+02,1.59E+00,1.64E+02,7.32E-06,1.64E+02,3.00E+00,1.64E+02,6.19E-05,2.73E+00,3.67E-01,1.97E+02,0.598728561,0.280762842,0.120508597,0.223936959,0.424119929,0.351943112,2.99E+02,3.92E+01,1.51E+03,2.05E+02
2.53E+02,-2.70E+01,-6.00E+00,3.00E+01,5.26E+06,6.10E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.69E+05,1.46E+05,5.26E+04,1.45E+04,7.27E+02,1.74E+02,1.74E+04,1.50E+01,1.50E+01,1.50E+01,1.50E+01,1.50E+01,1.50E+01,1.50E+01,1.50E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.65E+02,7.71E+02,4.87E+02,1.58E+00,1.65E+02,7.21E-06,1.65E+02,4.00E+00,1.65E+02,7.20E-05,2.73E+00,3.64E-01,2.16E+02,0.564635811,0.304795995,0.130568194,0.224620734,0.440759097,0.334620168,2.87E+02,3.76E+01,1.51E+03,2.06E+02
2.54E+02,-2.40E+01,-6.00E+00,3.00E+01,5.26E+06,6.06E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.70E+05,1.46E+05,5.36E+04,1.48E+04,7.05E+02,1.78E+02,1.74E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E+02,7.66E+02,4.87E+02,1.57E+00,1.66E+02,7.14E-06,1.66E+02,5.00E+00,1.66E+02,1.10E-04,2.73E+00,3.59E-01,2.34E+02,0.529989694,0.329258705,0.140751601,0.224888336,0.457342824,0.31776884,2.76E+02,3.62E+01,1.53E+03,2.08E+02
2.55E+02,-2.10E+01,-6.00E+00,3.00E+01,5.25E+06,6.02E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.54E+01,1.67E+05,1.44E+05,5.34E+04,1.48E+04,6.77E+02,2.10E+02,1.73E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.67E+02,7.95E+02,4.86E+02,1.63E+00,1.67E+02,7.08E-06,1.67E+02,5.00E+00,1.67E+02,2.68E-04,2.73E+00,3.46E-01,2.55E+02,0.495128358,0.353916289,0.150955353,0.22475112,0.473843953,0.301404926,2.74E+02,3.59E+01,1.51E+03,2.06E+02
2.56E+02,-1.80E+01,-6.00E+00,3.00E+01,5.27E+06,6.03E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.70E+05,1.47E+05,5.40E+04,1.48E+04,7.66E+02,2.02E+02,1.75E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.68E+02,8.54E+02,4.90E+02,1.74E+00,1.68E+02,7.05E-06,1.68E+02,4.00E+00,1.68E+02,9.14E-04,2.73E+00,3.15E-01,2.91E+02,0.460399405,0.378530345,0.16107025,0.224219148,0.490237706,0.285543145,2.67E+02,3.49E+01,1.53E+03,2.08E+02
2.57E+02,-1.50E+01,-6.00E+00,3.00E+01,5.29E+06,6.08E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.53E+01,1.70E+05,1.47E+05,5.41E+04,1.51E+04,7.66E+02,2.05E+02,1.77E+04,1.30E+01,1.30E+01,1.30E+01,1.30E+01,1.30E+01,1.30E+01,1.30E+01,1.30E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.69E+02,9.72E+02,4.98E+02,1.95E+00,1.69E+02,7.07E-06,1.69E+02,3.00E+00,1.69E+02,2.52E-03,2.72E+00,2.08E-01,4.01E+02,0.426139537,0.402870661,0.170989802,0.223307515,0.506496433,0.270196052,2.61E+02,3.42E+01,1.58E+03,2.15E+02
2.58E+02,-1.20E+01,-6.00E+00,3.00E+01,5.28E+06,6.07E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.70E+05,1.47E+05,5.40E+04,1.51E+04,7.74E+02,2.13E+02,1.79E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+02,1.16E+03,4.98E+02,2.33E+00,1.70E+02,7.31E-06,1.70E+02,4.00E+00,1.70E+02,3.92E-03,2.72E+00,1.41E-01,5.75E+02,0.392666435,0.426715778,0.180617787,0.22203003,0.522595434,0.255374536,2.45E+02,3.21E+01,1.58E+03,2.15E+02
2.59E+02,-9.00E+00,-6.00E+00,3.00E+01,5.28E+06,6.06E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.70E+05,1.46E+05,5.39E+04,1.52E+04,7.72E+02,2.25E+02,1.78E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.71E+02,1.40E+03,5.00E+02,2.80E+00,1.71E+02,7.85E-06,1.71E+02,3.00E+00,1.71E+02,3.71E-03,2.72E+00,9.68E-02,8.48E+02,0.360265898,0.449871635,0.189862467,0.220403456,0.538509745,0.2410868,2.46E+02,3.22E+01,1.58E+03,2.15E+02
2.60E+02,-6.00E+00,-6.00E+00,3.00E+01,5.27E+06,6.05E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.68E+05,1.46E+05,5.36E+04,1.51E+04,8.08E+02,2.01E+02,1.80E+04,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.72E+02,1.64E+03,5.03E+02,3.25E+00,1.72E+02,8.47E-06,1.72E+02,3.00E+00,1.72E+02,3.01E-03,2.72E+00,8.00E-02,1.11E+03,0.329184286,0.472167916,0.198647798,0.218444585,0.55421632,0.227339095,2.36E+02,3.09E+01,1.52E+03,2.07E+02
2.61E+02,-3.00E+00,-6.00E+00,3.00E+01,5.27E+06,6.05E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,1.65E+05,1.43E+05,5.28E+04,1.48E+04,8.08E+02,2.42E+02,1.80E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.73E+02,1.83E+03,5.05E+02,3.63E+00,1.73E+02,8.98E-06,1.73E+02,3.00E+00,1.73E+02,2.50E-03,2.72E+00,7.42E-02,1.33E+03,0.299620889,0.493467597,0.206911514,0.216172843,0.569691781,0.214135376,2.25E+02,2.95E+01,1.51E+03,2.05E+02
2.62E+02,0.00E+00,-6.00E+00,3.00E+01,5.26E+06,6.04E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.64E+05,1.42E+05,5.28E+04,1.49E+04,8.46E+02,2.39E+02,1.79E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.74E+02,2.00E+03,5.07E+02,3.94E+00,1.74E+02,9.45E-06,1.74E+02,3.00E+00,1.74E+02,2.32E-03,2.72E+00,7.36E-02,1.50E+03,0.271726459,0.513666687,0.214606854,0.213605022,0.584917305,0.201477673,2.08E+02,2.73E+01,1.52E+03,2.06E+02
2.63E+02,3.00E+00,-6.00E+00,3.00E+01,5.26E+06,6.02E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,1.62E+05,1.40E+05,5.21E+04,1.44E+04,8.47E+02,2.37E+02,1.79E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.75E+02,2.15E+03,5.08E+02,4.24E+00,1.75E+02,9.76E-06,1.75E+02,3.00E+00,1.75E+02,2.33E-03,2.71E+00,7.36E-02,1.65E+03,0.245603251,0.532697532,0.221699218,0.21076235,0.599873007,0.189364643,2.07E+02,2.71E+01,1.48E+03,2.01E+02
2.64E+02,6.00E+00,-6.00E+00,3.00E+01,5.25E+06,6.01E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,1.58E+05,1.38E+05,5.19E+04,1.46E+04,8.24E+02,2.49E+02,1.81E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.76E+02,2.30E+03,5.11E+02,4.51E+00,1.76E+02,9.84E-06,1.76E+02,3.00E+00,1.76E+02,2.40E-03,2.71E+00,7.36E-02,1.80E+03,0.2213089,0.550518522,0.228172578,0.207662074,0.614543656,0.17779427,1.96E+02,2.56E+01,1.49E+03,2.03E+02
