    #,   Plate Y,   Plate X,  Seconds,       i0,       i1,      mon,    bstop,    Omron,      CH6,      CH7,     TEMP,   marccd,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     ROI8,     ROI9,    ROI10,    RIO11,    ROI12,    ROI13,      SWX,     CCD1,    CTEMP,    Timer,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,scan#,Imax,Iave,ratio,scan#,texture,scan#,peak_num,scan#, neighbor_distance,# peak_position, peak_width, peak_intensity,Fe,Nb,Ti,Fe_adjusted,Nb_adjusted,Ti_adjusted,# Ti_alpha,Ti_beta,Fe_alpha,Fe_beta
3.48E+02,3.30E+01,3.00E+00,3.00E+01,5.28E+06,6.38E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.41E+05,1.94E+05,4.54E+04,1.23E+04,8.13E+02,2.94E+02,1.50E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+02,8.32E+02,5.37E+02,1.55E+00,2.56E+02,3.55E-06,2.56E+02,3.00E+00,2.56E+02,5.12E-05,2.72E+00,3.45E-01,1.76E+02,0.066906028,0.308711146,0.624382826,0.236169807,0.406354849,0.357475344,3.24E+02,4.25E+01,1.25E+03,1.70E+02
3.51E+02,-3.30E+01,6.00E+00,3.00E+01,5.27E+06,6.37E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.92E+05,2.25E+05,5.09E+04,1.42E+04,6.36E+02,2.29E+02,1.36E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E+02,8.38E+02,5.33E+02,1.57E+00,2.57E+02,3.60E-06,2.57E+02,2.00E+00,2.57E+02,-1.66E-08,2.76E+00,3.38E-01,1.30E+02,0.585062242,0.137095555,0.277842204,0.264728592,0.109064542,0.626206866,6.30E+02,8.26E+01,1.40E+03,1.90E+02
3.52E+02,-3.00E+01,6.00E+00,3.00E+01,5.27E+06,6.36E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.91E+05,2.24E+05,5.26E+04,1.40E+04,6.34E+02,2.50E+02,1.36E+04,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,1.40E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+02,8.39E+02,5.33E+02,1.57E+00,2.58E+02,3.59E-06,2.58E+02,2.00E+00,2.58E+02,9.09E-05,2.76E+00,3.45E-01,1.32E+02,0.551158957,0.148656912,0.300184131,0.268031849,0.116590825,0.615377326,6.28E+02,8.23E+01,1.45E+03,1.97E+02
3.53E+02,-2.70E+01,6.00E+00,3.00E+01,5.27E+06,6.35E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.95E+05,2.27E+05,5.31E+04,1.45E+04,6.43E+02,2.75E+02,1.36E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+02,8.39E+02,5.34E+02,1.57E+00,2.59E+02,3.58E-06,2.59E+02,3.00E+00,2.59E+02,7.64E-05,2.77E+00,3.51E-01,1.33E+02,0.516815189,0.160429672,0.322755139,0.271091071,0.124547551,0.604361379,6.14E+02,8.04E+01,1.47E+03,1.99E+02
3.54E+02,-2.40E+01,6.00E+00,3.00E+01,5.30E+06,6.41E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.96E+05,2.27E+05,5.46E+04,1.48E+04,6.76E+02,2.68E+02,1.38E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+02,8.42E+02,5.38E+02,1.56E+00,2.60E+02,3.56E-06,2.60E+02,2.00E+00,2.60E+02,5.97E-05,2.77E+00,3.56E-01,1.39E+02,0.482361967,0.172307623,0.345330409,0.273893105,0.132953458,0.593153437,6.16E+02,8.07E+01,1.50E+03,2.05E+02
3.55E+02,-2.10E+01,6.00E+00,3.00E+01,5.30E+06,6.40E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.98E+05,2.28E+05,5.49E+04,1.50E+04,6.80E+02,2.12E+02,1.39E+04,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E+02,8.42E+02,5.38E+02,1.56E+00,2.61E+02,3.49E-06,2.61E+02,2.00E+00,2.61E+02,4.60E-05,2.77E+00,3.60E-01,1.40E+02,0.448133618,0.184181458,0.367684924,0.276424493,0.141825686,0.581749821,5.90E+02,7.73E+01,1.53E+03,2.08E+02
3.56E+02,-1.80E+01,6.00E+00,3.00E+01,5.29E+06,6.39E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.96E+05,2.27E+05,5.57E+04,1.51E+04,6.86E+02,2.59E+02,1.37E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E+02,8.40E+02,5.38E+02,1.56E+00,2.62E+02,3.52E-06,2.62E+02,2.00E+00,2.62E+02,3.46E-05,2.78E+00,3.62E-01,1.42E+02,0.414457329,0.19594326,0.389599411,0.278669975,0.151182832,0.570147193,5.84E+02,7.65E+01,1.58E+03,2.15E+02
3.57E+02,-1.50E+01,6.00E+00,3.00E+01,5.28E+06,6.38E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.96E+05,2.27E+05,5.61E+04,1.53E+04,6.81E+02,2.55E+02,1.37E+04,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+02,8.40E+02,5.38E+02,1.56E+00,2.63E+02,3.49E-06,2.63E+02,1.00E+00,2.63E+02,2.99E-05,2.78E+00,3.62E-01,1.42E+02,0.381633906,0.207490482,0.410875612,0.280615579,0.161039526,0.558344895,5.48E+02,7.18E+01,1.56E+03,2.13E+02
3.58E+02,-1.20E+01,6.00E+00,3.00E+01,5.28E+06,6.38E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.95E+05,2.26E+05,5.68E+04,1.51E+04,6.85E+02,2.47E+02,1.39E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E+02,8.40E+02,5.38E+02,1.56E+00,2.64E+02,3.51E-06,2.64E+02,1.00E+00,2.64E+02,2.78E-05,2.78E+00,3.66E-01,1.45E+02,0.349932384,0.218735073,0.431332543,0.2822478,0.171412443,0.546339757,5.44E+02,7.12E+01,1.56E+03,2.12E+02
3.59E+02,-9.00E+00,6.00E+00,3.00E+01,5.27E+06,6.36E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.95E+05,2.27E+05,5.67E+04,1.54E+04,7.23E+02,2.69E+02,1.40E+04,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,8.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+02,8.39E+02,5.39E+02,1.56E+00,2.65E+02,3.49E-06,2.65E+02,1.00E+00,2.65E+02,2.48E-05,2.78E+00,3.65E-01,1.47E+02,0.319581447,0.229594009,0.450824543,0.283553055,0.182314517,0.534132428,5.35E+02,7.01E+01,1.59E+03,2.16E+02
3.60E+02,-6.00E+00,6.00E+00,3.00E+01,5.27E+06,6.35E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.92E+05,2.25E+05,5.65E+04,1.52E+04,7.36E+02,2.62E+02,1.38E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E+02,8.36E+02,5.37E+02,1.56E+00,2.66E+02,3.51E-06,2.66E+02,2.00E+00,2.66E+02,2.53E-05,2.78E+00,3.66E-01,1.48E+02,0.290764309,0.240004084,0.469231607,0.28451743,0.193757332,0.521725237,5.06E+02,6.63E+01,1.56E+03,2.12E+02
3.61E+02,-3.00E+00,6.00E+00,3.00E+01,5.26E+06,6.33E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.92E+05,2.25E+05,5.66E+04,1.54E+04,7.42E+02,2.74E+02,1.39E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E+02,8.38E+02,5.38E+02,1.56E+00,2.67E+02,3.46E-06,2.67E+02,1.00E+00,2.67E+02,2.45E-05,2.78E+00,3.65E-01,1.49E+02,0.26361645,0.249915108,0.486468442,0.285127073,0.205751617,0.50912131,4.88E+02,6.39E+01,1.61E+03,2.18E+02
3.62E+02,0.00E+00,6.00E+00,3.00E+01,5.30E+06,6.40E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.92E+05,2.24E+05,5.68E+04,1.57E+04,7.56E+02,2.53E+02,1.39E+04,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,7.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E+02,8.43E+02,5.42E+02,1.56E+00,2.68E+02,3.49E-06,2.68E+02,2.00E+00,2.68E+02,2.36E-05,2.78E+00,3.65E-01,1.53E+02,0.238226865,0.259292821,0.502480314,0.285370719,0.21830518,0.496324101,4.73E+02,6.19E+01,1.57E+03,2.13E+02
3.63E+02,3.00E+00,6.00E+00,3.00E+01,5.30E+06,6.39E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.88E+05,2.22E+05,5.64E+04,1.52E+04,7.05E+02,2.68E+02,1.39E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E+02,8.40E+02,5.42E+02,1.55E+00,2.69E+02,3.50E-06,2.69E+02,2.00E+00,2.69E+02,2.44E-05,2.78E+00,3.66E-01,1.56E+02,0.214641006,0.268113751,0.517245243,0.285235084,0.2314218,0.483343116,4.55E+02,5.97E+01,1.59E+03,2.16E+02
3.64E+02,6.00E+00,6.00E+00,3.00E+01,5.29E+06,6.39E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.88E+05,2.22E+05,5.63E+04,1.51E+04,7.20E+02,2.59E+02,1.39E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+02,8.40E+02,5.42E+02,1.55E+00,2.70E+02,3.47E-06,2.70E+02,1.00E+00,2.70E+02,2.47E-05,2.77E+00,3.66E-01,1.56E+02,0.192866551,0.276372393,0.530761056,0.284710554,0.245106206,0.47018324,4.43E+02,5.81E+01,1.55E+03,2.11E+02
3.65E+02,9.00E+00,6.00E+00,3.00E+01,5.29E+06,6.38E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.83E+05,2.19E+05,5.57E+04,1.54E+04,7.79E+02,2.57E+02,1.41E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E+02,8.38E+02,5.40E+02,1.55E+00,2.71E+02,3.51E-06,2.71E+02,1.00E+00,2.71E+02,2.45E-05,2.77E+00,3.66E-01,1.58E+02,0.172875776,0.284068844,0.543055379,0.283786751,0.259356104,0.456857145,4.13E+02,5.42E+01,1.56E+03,2.12E+02
3.66E+02,1.20E+01,6.00E+00,3.00E+01,5.28E+06,6.37E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.79E+05,2.17E+05,5.50E+04,1.51E+04,7.31E+02,2.84E+02,1.40E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E+02,8.37E+02,5.39E+02,1.55E+00,2.72E+02,3.51E-06,2.72E+02,2.00E+00,2.72E+02,2.53E-05,2.77E+00,3.62E-01,1.59E+02,0.154615741,0.291216258,0.554168001,0.282456227,0.274168506,0.443375267,4.09E+02,5.36E+01,1.49E+03,2.02E+02
3.67E+02,1.50E+01,6.00E+00,3.00E+01,5.27E+06,6.36E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.78E+05,2.16E+05,5.43E+04,1.47E+04,7.74E+02,2.93E+02,1.40E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E+02,8.33E+02,5.39E+02,1.55E+00,2.73E+02,3.49E-06,2.73E+02,1.00E+00,2.73E+02,2.75E-05,2.77E+00,3.63E-01,1.62E+02,0.138011673,0.29783271,0.564155618,0.280710662,0.289535964,0.429753373,3.89E+02,5.10E+01,1.49E+03,2.02E+02
3.68E+02,1.80E+01,6.00E+00,3.00E+01,5.27E+06,6.34E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.73E+05,2.14E+05,5.32E+04,1.44E+04,7.50E+02,3.14E+02,1.40E+04,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.74E+02,8.32E+02,5.38E+02,1.55E+00,2.74E+02,3.50E-06,2.74E+02,1.00E+00,2.74E+02,2.82E-05,2.76E+00,3.62E-01,1.62E+02,0.122974132,0.303941182,0.573084685,0.27854651,0.305447607,0.416005883,3.76E+02,4.93E+01,1.45E+03,1.97E+02
3.69E+02,2.10E+01,6.00E+00,3.00E+01,5.26E+06,6.33E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,2.69E+05,2.12E+05,5.25E+04,1.40E+04,7.82E+02,2.77E+02,1.44E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.75E+02,8.34E+02,5.37E+02,1.55E+00,2.75E+02,3.49E-06,2.75E+02,1.00E+00,2.75E+02,3.05E-05,2.76E+00,3.60E-01,1.63E+02,0.109403414,0.309569967,0.581026618,0.27596038,0.321889064,0.402150556,3.54E+02,4.64E+01,1.42E+03,1.93E+02
3.70E+02,2.40E+01,6.00E+00,3.00E+01,5.29E+06,6.37E+06,0.00E+00,0.00E+00,1.50E+07,0.00E+00,0.00E+00,0.00E+00,3.49E+01,2.69E+05,2.12E+05,5.21E+04,1.39E+04,7.71E+02,2.60E+02,1.43E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.76E+02,8.36E+02,5.40E+02,1.55E+00,2.76E+02,3.50E-06,2.76E+02,2.00E+00,2.76E+02,3.29E-05,2.76E+00,3.60E-01,1.65E+02,0.09719334,0.314748158,0.588058502,0.272952844,0.338841782,0.388205374,3.47E+02,4.54E+01,1.43E+03,1.95E+02
3.71E+02,2.70E+01,6.00E+00,3.00E+01,5.30E+06,6.39E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,2.60E+05,2.06E+05,5.16E+04,1.39E+04,7.00E+02,2.95E+02,1.46E+04,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,4.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.77E+02,8.37E+02,5.39E+02,1.55E+00,2.77E+02,3.54E-06,2.77E+02,1.00E+00,2.77E+02,3.00E-05,2.75E+00,3.60E-01,1.67E+02,0.086237212,0.319506455,0.594256334,0.269524271,0.356283746,0.374191983,3.36E+02,4.40E+01,1.42E+03,1.94E+02
3.72E+02,3.00E+01,6.00E+00,3.00E+01,5.29E+06,6.37E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.56E+05,2.03E+05,5.02E+04,1.36E+04,6.64E+02,2.69E+02,1.47E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78E+02,8.33E+02,5.39E+02,1.55E+00,2.78E+02,3.56E-06,2.78E+02,2.00E+00,2.78E+02,3.31E-05,2.75E+00,3.58E-01,1.66E+02,0.07642854,0.3238739,0.599697559,0.265679975,0.374190517,0.360129508,3.13E+02,4.11E+01,1.40E+03,1.90E+02
3.73E+02,3.30E+01,6.00E+00,3.00E+01,5.29E+06,6.36E+06,0.00E+00,0.00E+00,1.51E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,2.50E+05,2.00E+05,4.94E+04,1.32E+04,7.28E+02,2.89E+02,1.45E+04,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.79E+02,8.30E+02,5.37E+02,1.55E+00,2.79E+02,3.61E-06,2.79E+02,2.00E+00,2.79E+02,3.41E-05,2.74E+00,3.58E-01,1.63E+02,0.067663146,0.327881006,0.604455849,0.261425054,0.392531161,0.346043785,3.11E+02,4.07E+01,1.40E+03,1.90E+02
3.76E+02,-3.30E+01,9.00E+00,3.00E+01,5.28E+06,6.36E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.03E+05,2.31E+05,5.55E+04,1.51E+04,6.66E+02,2.62E+02,1.35E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E+02,8.42E+02,5.36E+02,1.57E+00,2.80E+02,3.50E-06,2.80E+02,1.00E+00,2.80E+02,1.21E-07,2.78E+00,3.73E-01,1.16E+02,0.587888738,0.143295176,0.268816086,0.293296665,0.106257083,0.600446252,5.97E+02,7.83E+01,1.55E+03,2.11E+02
3.77E+02,-3.00E+01,9.00E+00,3.00E+01,5.28E+06,6.35E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.00E+05,2.29E+05,5.72E+04,1.55E+04,6.94E+02,2.44E+02,1.34E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.81E+02,8.41E+02,5.34E+02,1.57E+00,2.81E+02,3.55E-06,2.81E+02,2.00E+00,2.81E+02,2.29E-05,2.78E+00,3.71E-01,1.20E+02,0.554017728,0.155522788,0.290459484,0.296678381,0.113453785,0.589867834,5.97E+02,7.82E+01,1.57E+03,2.14E+02
3.78E+02,-2.70E+01,9.00E+00,3.00E+01,5.27E+06,6.34E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.52E+01,3.00E+05,2.29E+05,5.70E+04,1.55E+04,7.10E+02,2.74E+02,1.31E+04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.82E+02,8.37E+02,5.34E+02,1.57E+00,2.82E+02,3.51E-06,2.82E+02,2.00E+00,2.82E+02,2.19E-05,2.79E+00,3.75E-01,1.22E+02,0.519682283,0.167994585,0.312323131,0.299803271,0.121057441,0.579139287,5.58E+02,7.31E+01,1.57E+03,2.13E+02
3.79E+02,-2.40E+01,9.00E+00,3.00E+01,5.26E+06,6.33E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.01E+05,2.30E+05,5.80E+04,1.55E+04,7.08E+02,2.74E+02,1.35E+04,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.83E+02,8.38E+02,5.34E+02,1.57E+00,2.83E+02,3.53E-06,2.83E+02,2.00E+00,2.83E+02,2.09E-05,2.79E+00,3.74E-01,1.26E+02,0.485212753,0.180598539,0.334188709,0.302656935,0.129084501,0.568258564,5.40E+02,7.07E+01,1.63E+03,2.22E+02
3.80E+02,-2.10E+01,9.00E+00,3.00E+01,5.28E+06,6.36E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.50E+01,3.05E+05,2.32E+05,5.85E+04,1.60E+04,7.34E+02,2.65E+02,1.36E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E+02,8.42E+02,5.38E+02,1.57E+00,2.84E+02,3.48E-06,2.84E+02,2.00E+00,2.84E+02,2.02E-05,2.79E+00,3.75E-01,1.28E+02,0.450944981,0.193219109,0.35583591,0.305225542,0.137553764,0.557220694,5.38E+02,7.04E+01,1.62E+03,2.20E+02
3.81E+02,-1.80E+01,9.00E+00,3.00E+01,5.30E+06,6.38E+06,0.00E+00,0.00E+00,1.49E+07,0.00E+00,0.00E+00,0.00E+00,3.51E+01,3.03E+05,2.31E+05,5.97E+04,1.61E+04,7.58E+02,2.27E+02,1.33E+04,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.85E+02,8.43E+02,5.39E+02,1.56E+00,2.85E+02,3.48E-06,2.85E+02,1.00E+00,2.85E+02,1.94E-05,2.79E+00,3.75E-01,1.30E+02,0.417205478,0.205742081,0.377052441,0.307497965,0.146480892,0.546021143,5.43E+02,7.11E+01,1.64E+03,2.23E+02
