# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,V,Zr,Co_adjusted,V_adjusted, Zr_adjusted,peak_position,peak_width,peak_intensity,V_alpha1,V_alpha2,V_beta,Co_alpha1,Co_alpha2,Co_beta,Citrine_ID
3.36E+02,-3.00E+00,3.00E+00,3.00E+01,3.67E+06,4.23E+06,0.00E+00,1.46E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,6.70E+05,6.26E+05,1.20E+05,3.52E+05,5.26E+04,2.83E+03,1.79E+04,2.78E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E+02,8.98E+02,6.06E+02,1.48E+00,2.44E+02,1.58E-05,2.59E+01,5.39E+01,2.03E+01,2.64E-01,5.32E-01,2.04E-01,2.80E+00,7.61E-01,1.26E+02,3.37E+03,1.69E+03,7.76E+02,8.76E+03,4.38E+03,1.80E+03,2443
3.37E+02,0.00E+00,3.00E+00,3.00E+01,3.67E+06,4.22E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.65E+05,6.22E+05,1.17E+05,3.48E+05,5.17E+04,2.95E+03,1.72E+04,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+02,8.95E+02,6.05E+02,1.48E+00,2.45E+02,1.58E-05,2.62E+01,5.25E+01,2.13E+01,2.63E-01,5.22E-01,2.16E-01,2.77E+00,7.82E-01,1.24E+02,3.29E+03,1.65E+03,7.42E+02,8.69E+03,4.35E+03,1.74E+03,2444
3.38E+02,3.00E+00,3.00E+00,3.00E+01,3.67E+06,4.21E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,6.58E+05,6.15E+05,1.14E+05,3.40E+05,5.10E+04,3.08E+03,1.68E+04,2.92E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.46E+02,8.92E+02,6.03E+02,1.48E+00,2.46E+02,1.57E-05,2.65E+01,5.10E+01,2.24E+01,2.61E-01,5.11E-01,2.28E-01,2.74E+00,7.97E-01,1.22E+02,3.20E+03,1.60E+03,7.20E+02,8.44E+03,4.22E+03,1.72E+03,2445
3.39E+02,6.00E+00,3.00E+00,3.00E+01,3.69E+06,4.22E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.51E+05,6.10E+05,1.11E+05,3.36E+05,4.99E+04,3.23E+03,1.65E+04,2.88E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.47E+02,8.91E+02,6.03E+02,1.48E+00,2.47E+02,1.57E-05,2.68E+01,4.96E+01,2.36E+01,2.59E-01,5.00E-01,2.41E-01,2.72E+00,7.67E-01,1.22E+02,3.11E+03,1.55E+03,7.09E+02,8.35E+03,4.17E+03,1.68E+03,2446
3.40E+02,9.00E+00,3.00E+00,3.00E+01,3.70E+06,4.19E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.35E+05,5.96E+05,1.07E+05,3.28E+05,4.91E+04,3.41E+03,1.61E+04,2.90E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.48E+02,8.82E+02,5.99E+02,1.47E+00,2.48E+02,1.56E-05,2.71E+01,4.82E+01,2.48E+01,2.56E-01,4.89E-01,2.54E-01,2.68E+00,7.64E-01,1.20E+02,3.04E+03,1.52E+03,7.01E+02,8.17E+03,4.09E+03,1.65E+03,2447
3.41E+02,1.20E+01,3.00E+00,3.00E+01,3.69E+06,4.23E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.32E+05,5.93E+05,1.05E+05,3.26E+05,4.90E+04,3.56E+03,1.57E+04,2.92E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+02,8.89E+02,6.05E+02,1.47E+00,2.49E+02,1.55E-05,2.73E+01,4.67E+01,2.60E+01,2.54E-01,4.78E-01,2.69E-01,2.66E+00,7.84E-01,1.33E+02,2.95E+03,1.48E+03,6.66E+02,8.11E+03,4.06E+03,1.65E+03,2448
3.42E+02,1.50E+01,3.00E+00,3.00E+01,3.68E+06,4.25E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.22E+05,5.84E+05,1.02E+05,3.21E+05,4.82E+04,3.67E+03,1.54E+04,2.95E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.50E+02,8.90E+02,6.07E+02,1.47E+00,2.50E+02,1.55E-05,2.75E+01,4.53E+01,2.72E+01,2.51E-01,4.66E-01,2.83E-01,2.65E+00,7.67E-01,1.37E+02,2.87E+03,1.44E+03,6.63E+02,7.96E+03,3.98E+03,1.62E+03,2449
3.43E+02,1.80E+01,3.00E+00,3.00E+01,3.68E+06,4.23E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.07E+05,5.70E+05,9.75E+04,3.09E+05,4.68E+04,3.93E+03,1.48E+04,3.00E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.51E+02,8.87E+02,6.02E+02,1.47E+00,2.51E+02,1.54E-05,2.76E+01,4.39E+01,2.85E+01,2.48E-01,4.54E-01,2.98E-01,2.61E+00,7.48E-01,1.39E+02,2.74E+03,1.37E+03,6.38E+02,7.63E+03,3.82E+03,1.56E+03,2450
3.44E+02,2.10E+01,3.00E+00,3.00E+01,3.68E+06,4.22E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,5.97E+05,5.62E+05,9.43E+04,3.01E+05,4.54E+04,3.90E+03,1.42E+04,3.09E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E+02,8.82E+02,6.00E+02,1.47E+00,2.52E+02,1.55E-05,2.77E+01,4.25E+01,2.98E+01,2.44E-01,4.42E-01,3.14E-01,2.58E+00,7.19E-01,1.42E+02,2.65E+03,1.33E+03,6.04E+02,7.46E+03,3.73E+03,1.51E+03,2451
3.45E+02,2.40E+01,3.00E+00,3.00E+01,3.67E+06,4.22E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,5.80E+05,5.47E+05,9.04E+04,2.94E+05,4.48E+04,4.09E+03,1.38E+04,2.94E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E+02,8.80E+02,5.99E+02,1.47E+00,2.53E+02,1.55E-05,2.78E+01,4.11E+01,3.11E+01,2.40E-01,4.30E-01,3.30E-01,2.56E+00,6.94E-01,1.49E+02,2.53E+03,1.26E+03,5.89E+02,7.29E+03,3.64E+03,1.50E+03,2452
3.46E+02,2.70E+01,3.00E+00,3.00E+01,3.65E+06,4.20E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,5.68E+05,5.36E+05,8.72E+04,2.86E+05,4.34E+04,4.10E+03,1.31E+04,3.11E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.54E+02,8.72E+02,5.96E+02,1.46E+00,2.54E+02,1.55E-05,2.78E+01,3.97E+01,3.25E+01,2.36E-01,4.17E-01,3.47E-01,2.54E+00,6.65E-01,1.54E+02,2.45E+03,1.22E+03,5.61E+02,7.11E+03,3.56E+03,1.43E+03,2453
3.47E+02,3.00E+01,3.00E+00,3.00E+01,3.66E+06,4.15E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.55E+01,5.43E+05,5.13E+05,8.31E+04,2.74E+05,4.20E+04,4.07E+03,1.26E+04,3.01E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+02,8.65E+02,5.88E+02,1.47E+00,2.55E+02,1.55E-05,2.78E+01,3.83E+01,3.39E+01,2.31E-01,4.05E-01,3.64E-01,2.53E+00,6.27E-01,1.55E+02,2.32E+03,1.16E+03,5.34E+02,6.81E+03,3.41E+03,1.38E+03,2454
3.48E+02,3.30E+01,3.00E+00,3.00E+01,3.68E+06,4.18E+06,0.00E+00,1.42E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,5.36E+05,5.06E+05,8.00E+04,2.68E+05,4.07E+04,4.40E+03,1.20E+04,3.06E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E+02,8.67E+02,5.90E+02,1.47E+00,2.56E+02,1.56E-05,2.77E+01,3.69E+01,3.53E+01,2.27E-01,3.92E-01,3.82E-01,2.52E+00,6.28E-01,1.70E+02,2.24E+03,1.12E+03,5.18E+02,6.63E+03,3.32E+03,1.34E+03,2455
3.51E+02,-3.30E+01,6.00E+00,3.00E+01,3.67E+06,4.31E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.54E+01,7.23E+05,6.72E+05,1.30E+05,3.91E+05,5.70E+04,1.87E+03,1.93E+04,2.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E+02,9.23E+02,6.12E+02,1.51E+00,2.57E+02,1.68E-05,2.33E+01,6.52E+01,1.15E+01,2.93E-01,5.94E-01,1.14E-01,2.99E+00,4.64E-01,1.46E+02,3.66E+03,1.83E+03,8.32E+02,9.72E+03,4.86E+03,1.98E+03,2456
3.52E+02,-3.00E+01,6.00E+00,3.00E+01,3.67E+06,4.28E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,7.29E+05,6.79E+05,1.29E+05,3.94E+05,5.79E+04,1.94E+03,1.88E+04,2.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.58E+02,9.19E+02,6.12E+02,1.50E+00,2.58E+02,1.67E-05,2.39E+01,6.39E+01,1.22E+01,2.93E-01,5.87E-01,1.20E-01,2.98E+00,4.80E-01,1.49E+02,3.64E+03,1.82E+03,8.07E+02,9.80E+03,4.90E+03,2.00E+03,2457
3.53E+02,-2.70E+01,6.00E+00,3.00E+01,3.67E+06,4.27E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,7.31E+05,6.80E+05,1.28E+05,3.95E+05,5.78E+04,1.99E+03,1.90E+04,2.61E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.59E+02,9.15E+02,6.11E+02,1.50E+00,2.59E+02,1.65E-05,2.45E+01,6.27E+01,1.29E+01,2.94E-01,5.79E-01,1.27E-01,2.97E+00,4.90E-01,1.46E+02,3.60E+03,1.80E+03,8.19E+02,9.84E+03,4.92E+03,1.99E+03,2458
3.54E+02,-2.40E+01,6.00E+00,3.00E+01,3.66E+06,4.25E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.48E+01,7.32E+05,6.80E+05,1.26E+05,3.93E+05,5.77E+04,2.09E+03,1.86E+04,2.55E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+02,9.12E+02,6.09E+02,1.50E+00,2.60E+02,1.64E-05,2.50E+01,6.14E+01,1.36E+01,2.94E-01,5.71E-01,1.35E-01,2.96E+00,5.08E-01,1.46E+02,3.55E+03,1.77E+03,8.10E+02,9.79E+03,4.90E+03,1.97E+03,2459
3.55E+02,-2.10E+01,6.00E+00,3.00E+01,3.66E+06,4.24E+06,0.00E+00,1.43E+07,1.02E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,7.24E+05,6.73E+05,1.25E+05,3.93E+05,5.79E+04,2.15E+03,1.84E+04,2.59E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.61E+02,9.11E+02,6.09E+02,1.49E+00,2.61E+02,1.64E-05,2.56E+01,6.01E+01,1.44E+01,2.94E-01,5.63E-01,1.42E-01,2.95E+00,5.12E-01,1.43E+02,3.51E+03,1.75E+03,7.93E+02,9.81E+03,4.91E+03,2.01E+03,2460
3.56E+02,-1.80E+01,6.00E+00,3.00E+01,3.65E+06,4.17E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.10E+05,6.62E+05,1.20E+05,3.88E+05,5.74E+04,2.21E+03,1.78E+04,2.57E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.62E+02,8.97E+02,6.01E+02,1.49E+00,2.62E+02,1.63E-05,2.61E+01,5.88E+01,1.51E+01,2.94E-01,5.55E-01,1.51E-01,2.94E+00,5.35E-01,1.40E+02,3.38E+03,1.69E+03,7.68E+02,9.67E+03,4.83E+03,1.98E+03,2461
3.57E+02,-1.50E+01,6.00E+00,3.00E+01,3.66E+06,4.19E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.08E+05,6.60E+05,1.19E+05,3.86E+05,5.65E+04,2.31E+03,1.78E+04,2.70E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E+02,8.94E+02,6.03E+02,1.48E+00,2.63E+02,1.61E-05,2.66E+01,5.74E+01,1.60E+01,2.94E-01,5.47E-01,1.60E-01,2.92E+00,5.60E-01,1.42E+02,3.34E+03,1.67E+03,7.66E+02,9.60E+03,4.80E+03,1.93E+03,2462
3.58E+02,-1.20E+01,6.00E+00,3.00E+01,3.68E+06,4.24E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,7.21E+05,6.71E+05,1.19E+05,3.94E+05,5.80E+04,2.44E+03,1.80E+04,2.64E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.64E+02,9.09E+02,6.14E+02,1.48E+00,2.64E+02,1.62E-05,2.70E+01,5.61E+01,1.68E+01,2.93E-01,5.38E-01,1.69E-01,2.91E+00,5.88E-01,1.38E+02,3.34E+03,1.67E+03,7.70E+02,9.79E+03,4.90E+03,1.99E+03,2463
3.59E+02,-9.00E+00,6.00E+00,3.00E+01,3.68E+06,4.25E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,7.16E+05,6.67E+05,1.17E+05,3.89E+05,5.77E+04,2.60E+03,1.74E+04,2.68E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E+02,9.13E+02,6.14E+02,1.49E+00,2.65E+02,1.60E-05,2.75E+01,5.48E+01,1.78E+01,2.92E-01,5.29E-01,1.79E-01,2.89E+00,6.39E-01,1.34E+02,3.28E+03,1.64E+03,7.51E+02,9.74E+03,4.87E+03,1.97E+03,2464
3.60E+02,-6.00E+00,6.00E+00,3.00E+01,3.68E+06,4.24E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,7.08E+05,6.60E+05,1.14E+05,3.85E+05,5.71E+04,2.69E+03,1.72E+04,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E+02,9.08E+02,6.12E+02,1.48E+00,2.66E+02,1.60E-05,2.79E+01,5.34E+01,1.87E+01,2.91E-01,5.20E-01,1.89E-01,2.87E+00,6.84E-01,1.29E+02,3.20E+03,1.60E+03,7.38E+02,9.60E+03,4.80E+03,1.96E+03,2465
3.61E+02,-3.00E+00,6.00E+00,3.00E+01,3.68E+06,4.23E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.49E+01,7.01E+05,6.54E+05,1.12E+05,3.81E+05,5.59E+04,2.83E+03,1.66E+04,2.81E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E+02,9.04E+02,6.11E+02,1.48E+00,2.67E+02,1.59E-05,2.83E+01,5.20E+01,1.97E+01,2.89E-01,5.11E-01,2.00E-01,2.85E+00,7.31E-01,1.24E+02,3.14E+03,1.57E+03,7.16E+02,9.48E+03,4.74E+03,1.91E+03,2466
3.62E+02,0.00E+00,6.00E+00,3.00E+01,3.67E+06,4.21E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.85E+05,6.39E+05,1.09E+05,3.74E+05,5.53E+04,2.80E+03,1.64E+04,2.72E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.68E+02,8.98E+02,6.09E+02,1.48E+00,2.68E+02,1.59E-05,2.87E+01,5.07E+01,2.07E+01,2.88E-01,5.01E-01,2.11E-01,2.82E+00,7.78E-01,1.22E+02,3.08E+03,1.54E+03,7.16E+02,9.30E+03,4.65E+03,1.88E+03,2467
3.63E+02,3.00E+00,6.00E+00,3.00E+01,3.66E+06,4.20E+06,0.00E+00,1.43E+07,1.03E+05,0.00E+00,0.00E+00,0.00E+00,3.52E+01,6.76E+05,6.32E+05,1.07E+05,3.69E+05,5.48E+04,3.00E+03,1.58E+04,2.70E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.69E+02,8.97E+02,6.07E+02,1.48E+00,2.69E+02,1.58E-05,2.90E+01,4.93E+01,2.17E+01,2.86E-01,4.91E-01,2.23E-01,2.80E+00,7.93E-01,1.19E+02,3.02E+03,1.51E+03,6.78E+02,9.20E+03,4.60E+03,1.86E+03,2468
3.64E+02,6.00E+00,6.00E+00,3.00E+01,3.66E+06,4.15E+06,0.00E+00,1.43E+07,1.05E+05,0.00E+00,0.00E+00,0.00E+00,3.50E+01,6.61E+05,6.18E+05,1.02E+05,3.59E+05,5.30E+04,3.14E+03,1.54E+04,2.82E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+02,8.85E+02,5.99E+02,1.48E+00,2.70E+02,1.57E-05,2.93E+01,4.79E+01,2.28E+01,2.83E-01,4.81E-01,2.36E-01,2.77E+00,7.90E-01,1.13E+02,2.87E+03,1.44E+03,6.54E+02,8.90E+03,4.45E+03,1.79E+03,2469
3.65E+02,9.00E+00,6.00E+00,3.00E+01,3.66E+06,4.16E+06,0.00E+00,1.43E+07,1.04E+05,0.00E+00,0.00E+00,0.00E+00,3.51E+01,6.53E+05,6.11E+05,1.00E+05,3.54E+05,5.24E+04,3.16E+03,1.50E+04,2.83E+03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.71E+02,8.83E+02,6.01E+02,1.47E+00,2.71E+02,1.55E-05,2.96E+01,4.65E+01,2.39E+01,2.81E-01,4.71E-01,2.49E-01,2.73E+00,8.43E-01,1.23E+02,2.81E+03,1.41E+03,6.44E+02,8.80E+03,4.40E+03,1.77E+03,2470
