# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
459,-8.999,18.0003,30,3727029,4472074,0,14317109,108089,0,0,0,35.029637,732780,680850,192028,351477,50011,4222,1382,2969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54E+02,9.58E+02,6.59E+02,1.45E+00,3.54E+02,1.66E-05,33.1384241,27.71970584,39.14187006,,,,6.69E+03,9.10E+02,1.16E+04,1.59E+03,2.78E+00,7.69E-01,1.69E+02
460,-6.001,18.0003,30,3717540,4468534,0,14466971,109054,0,0,0,35.049814,716370,666420,179048,347758,49532,4358,1396,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E+02,9.57E+02,6.58E+02,1.45E+00,3.55E+02,1.66E-05,33.2584809,26.04296943,40.69854967,,,,6.18E+03,8.40E+02,1.16E+04,1.59E+03,2.76E+00,7.41E-01,1.79E+02
461,-2.99801,18.0003,30,3706359,4459059,0,14395259,109020,0,0,0,35.045218,698850,651270,167511,341647,49090,4537,1332,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56E+02,9.44E+02,6.53E+02,1.44E+00,3.56E+02,1.66E-05,33.30643578,24.43632315,42.25724107,,,,5.79E+03,7.87E+02,1.14E+04,1.57E+03,2.73E+00,7.19E-01,1.93E+02
462,0,18.0003,30,3698976,4453084,0,14476774,108200,0,0,0,35.161464,680010,634830,155529,336628,48688,4840,1308,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E+02,9.43E+02,6.52E+02,1.45E+00,3.57E+02,1.68E-05,33.28363321,22.90677624,43.80959055,,,,5.35E+03,7.28E+02,1.14E+04,1.56E+03,2.70E+00,6.89E-01,2.06E+02
463,2.99801,18.0003,30,3693889,4446829,0,14383759,109405,0,0,0,35.104754,658080,615030,143921,326008,47616,4824,1271,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58E+02,9.35E+02,6.47E+02,1.45E+00,3.58E+02,1.68E-05,33.1920206,21.45253052,45.35544888,,,,4.91E+03,6.67E+02,1.11E+04,1.52E+03,2.68E+00,6.61E-01,2.18E+02
464,6.001,18.0003,30,3686811,4440144,0,14332201,107614,0,0,0,35.02204,643260,602220,133276,319483,47203,5269,1267,3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59E+02,9.29E+02,6.44E+02,1.44E+00,3.59E+02,1.68E-05,33.03402548,20.07139456,46.89457997,,,,4.54E+03,6.18E+02,1.09E+04,1.49E+03,2.66E+00,6.40E-01,2.33E+02
465,8.999,18.0003,30,3696514,4453792,0,14516154,107582,0,0,0,35.122192,627570,588690,124600,313617,46625,5400,1206,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E+02,9.30E+02,6.46E+02,1.44E+00,3.60E+02,1.68E-05,32.81281151,18.76729777,48.41989071,,,,4.24E+03,5.76E+02,1.07E+04,1.47E+03,2.64E+00,6.21E-01,2.48E+02
466,12.002,18.0003,30,3726692,4488359,0,14482319,108337,0,0,0,34.981058,620640,582180,115960,309110,46532,5630,1228,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61E+02,9.42E+02,6.50E+02,1.45E+00,3.61E+02,1.70E-05,32.53114929,17.53468194,49.93416877,,,,3.90E+03,5.30E+02,1.06E+04,1.46E+03,2.62E+00,5.95E-01,2.63E+02
467,15,18.0003,30,3717099,4481571,0,14354439,108068,0,0,0,35.073802,601740,565500,108724,300113,45303,5866,1209,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62E+02,9.54E+02,6.48E+02,1.47E+00,3.62E+02,1.68E-05,32.19348938,16.37596906,51.43054156,,,,3.64E+03,4.95E+02,1.04E+04,1.43E+03,2.60E+00,5.71E-01,2.78E+02
468,17.998,18.0003,30,3703059,4469365,0,14131078,108863,0,0,0,35.285789,584190,549960,100902,292994,44611,6058,1140,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63E+02,9.71E+02,6.46E+02,1.50E+00,3.63E+02,1.67E-05,31.80303297,15.28690649,52.91006054,,,,3.34E+03,4.54E+02,1.02E+04,1.40E+03,2.59E+00,5.52E-01,2.94E+02
469,21.001,18.0003,30,3698722,4460570,0,14132477,109059,0,0,0,35.181856,569940,537060,94495,283357,43319,6178,1090,3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64E+02,9.83E+02,6.44E+02,1.53E+00,3.64E+02,1.67E-05,31.36293297,14.26343808,54.37362895,,,,3.12E+03,4.24E+02,9.94E+03,1.36E+03,2.57E+00,5.32E-01,3.10E+02
470,23.999,18.0003,30,3696954,4459599,0,14654782,108925,0,0,0,35.001805,553890,522600,87164,272430,41758,6508,1113,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65E+02,9.95E+02,6.40E+02,1.55E+00,3.65E+02,1.67E-05,30.87872938,13.3062445,55.81502612,,,,2.87E+03,3.90E+02,9.57E+03,1.31E+03,2.56E+00,5.16E-01,3.26E+02
471,27.002,18.0003,30,3681962,4447577,0,14055379,108443,0,0,0,35.20215,535920,506340,80948,263880,40931,6555,1090,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E+02,1.01E+03,6.38E+02,1.58E+00,3.66E+02,1.63E-05,30.35274714,12.40927259,57.23798027,,,,2.66E+03,3.62E+02,9.27E+03,1.27E+03,2.55E+00,5.01E-01,3.40E+02
472,30,18.0003,30,3679906,4446903,0,14694794,108667,0,0,0,34.94153,527640,499170,75964,255843,40400,6748,1066,3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E+02,1.02E+03,6.36E+02,1.60E+00,3.67E+02,1.61E-05,29.79079893,11.57254874,58.63665233,,,,2.47E+03,3.36E+02,9.00E+03,1.23E+03,2.54E+00,4.93E-01,3.57E+02
478,-27.002,20.9998,30,3688687,4460394,0,14318756,109798,0,0,0,35.181436,841350,774780,280353,379502,50840,3019,1616,2857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E+02,9.81E+02,6.71E+02,1.46E+00,3.68E+02,1.64E-05,32.78640744,39.16117694,28.05241562,,,,9.95E+03,1.35E+03,1.20E+04,1.65E+03,3.00E+00,6.02E-01,1.67E+02
479,-23.999,20.9998,30,3715735,4490908,0,14386116,108605,0,0,0,35.055773,831390,766350,264766,380092,52088,3169,1679,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E+02,9.85E+02,6.72E+02,1.46E+00,3.69E+02,1.64E-05,33.39224007,37.16030301,29.44745692,,,,9.37E+03,1.27E+03,1.22E+04,1.67E+03,2.98E+00,6.58E-01,1.61E+02
480,-21.001,20.9998,30,3716637,4481582,0,14385623,110049,0,0,0,35.012821,823740,759600,250314,383400,52601,3261,1625,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E+02,9.77E+02,6.72E+02,1.46E+00,3.70E+02,1.65E-05,33.93245299,35.20314759,30.86439942,,,,8.82E+03,1.20E+03,1.24E+04,1.70E+03,2.95E+00,7.26E-01,1.57E+02
481,-17.998,20.9998,30,3715155,4470736,0,14380319,108639,0,0,0,35.085086,814950,752100,237155,387922,53129,3492,1566,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71E+02,9.80E+02,6.72E+02,1.46E+00,3.71E+02,1.63E-05,34.40477567,33.29079585,32.30442848,,,,8.33E+03,1.13E+03,1.27E+04,1.74E+03,2.92E+00,7.73E-01,1.53E+02
482,-15,20.9998,30,3710696,4463437,0,14350367,108968,0,0,0,35.065863,795870,735630,221539,384076,53759,3754,1518,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72E+02,9.74E+02,6.69E+02,1.45E+00,3.72E+02,1.63E-05,34.80474468,31.4362362,33.75901912,,,,7.76E+03,1.06E+03,1.26E+04,1.73E+03,2.88E+00,8.06E-01,1.54E+02
483,-12.002,20.9998,30,3700331,4453442,0,14336464,108176,0,0,0,35.179739,773160,716010,206332,379209,53200,3812,1535,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E+02,9.64E+02,6.65E+02,1.45E+00,3.73E+02,1.64E-05,35.13102036,29.64198634,35.2269933,,,,7.17E+03,9.75E+02,1.26E+04,1.72E+03,2.85E+00,8.08E-01,1.55E+02
484,-8.999,20.9998,30,3691404,4448625,0,14237368,109508,0,0,0,35.525986,746040,692580,192022,374024,53042,4059,1463,3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74E+02,9.54E+02,6.61E+02,1.44E+00,3.74E+02,1.65E-05,35.38281557,27.90978824,36.70739619,,,,6.66E+03,9.06E+02,1.25E+04,1.71E+03,2.82E+00,7.92E-01,1.59E+02
485,-6.001,20.9998,30,3687879,4440205,0,14360615,108951,0,0,0,35.17919,732240,680670,177830,367883,52519,4239,1434,3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E+02,9.48E+02,6.56E+02,1.45E+00,3.75E+02,1.66E-05,35.55893631,26.24898526,38.19207843,,,,6.12E+03,8.33E+02,1.24E+04,1.69E+03,2.79E+00,7.75E-01,1.68E+02
486,-2.99801,20.9998,30,3691557,4443817,0,14533767,109103,0,0,0,35.141468,719880,669540,166515,363870,52364,4281,1380,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76E+02,9.50E+02,6.56E+02,1.45E+00,3.76E+02,1.66E-05,35.66019335,24.65666393,39.68314272,,,,5.71E+03,7.76E+02,1.23E+04,1.69E+03,2.76E+00,7.49E-01,1.79E+02
487,0,20.9998,30,3726463,4487887,0,14574738,108942,0,0,0,35.339309,703530,655320,155903,360253,51842,4591,1378,3209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E+02,9.58E+02,6.60E+02,1.45E+00,3.77E+02,1.67E-05,35.68742393,23.13980437,41.17277171,,,,5.31E+03,7.22E+02,1.22E+04,1.68E+03,2.74E+00,7.29E-01,1.94E+02
488,2.99801,20.9998,30,3721187,4480504,0,14535123,109234,0,0,0,35.347795,685140,638820,145032,352876,51416,4688,1339,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78E+02,9.44E+02,6.56E+02,1.44E+00,3.78E+02,1.68E-05,35.64253696,21.69666521,42.66079782,,,,4.93E+03,6.70E+02,1.20E+04,1.65E+03,2.71E+00,6.96E-01,2.04E+02
489,6.001,20.9998,30,3717619,4472038,0,14427961,108184,0,0,0,35.301166,670980,626610,135472,345956,51145,4992,1315,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E+02,9.38E+02,6.54E+02,1.43E+00,3.79E+02,1.67E-05,35.52747681,20.32492973,44.14759347,,,,4.61E+03,6.28E+02,1.19E+04,1.63E+03,2.69E+00,6.71E-01,2.17E+02
490,8.999,20.9998,30,3709854,4463862,0,14686384,109595,0,0,0,35.122267,654090,611850,125171,337127,49388,5077,1246,3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E+02,9.35E+02,6.50E+02,1.44E+00,3.80E+02,1.68E-05,35.34533567,19.02873228,45.62593205,,,,4.19E+03,5.69E+02,1.17E+04,1.60E+03,2.67E+00,6.52E-01,2.30E+02
491,12.002,20.9998,30,3696804,4455626,0,14406685,109558,0,0,0,35.164264,635460,595380,117192,327699,48573,5264,1197,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E+02,9.35E+02,6.47E+02,1.45E+00,3.81E+02,1.69E-05,35.09849292,17.80253521,47.09897188,,,,3.90E+03,5.30E+02,1.13E+04,1.55E+03,2.64E+00,6.31E-01,2.41E+02
492,15,20.9998,30,3694072,4450821,0,14624521,109304,0,0,0,34.895346,624750,585990,108421,320041,47598,5540,1231,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82E+02,9.23E+02,6.43E+02,1.43E+00,3.82E+02,1.69E-05,34.79123465,16.64877089,48.55999446,,,,3.61E+03,4.91E+02,1.11E+04,1.52E+03,2.62E+00,6.07E-01,2.52E+02
493,17.998,20.9998,30,3686711,4440946,0,14597439,107897,0,0,0,35.269443,599970,563940,100674,310195,46926,5654,1177,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E+02,9.36E+02,6.42E+02,1.46E+00,3.83E+02,1.71E-05,34.42678552,15.56329102,50.00992346,,,,3.31E+03,4.51E+02,1.09E+04,1.49E+03,2.61E+00,5.90E-01,2.67E+02
494,21.001,20.9998,30,3687141,4437276,0,14772111,108728,0,0,0,35.175845,584700,550080,93778,299968,45769,5826,1139,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84E+02,9.47E+02,6.40E+02,1.48E+00,3.84E+02,1.68E-05,34.00800827,14.54216232,51.44982941,,,,3.08E+03,4.19E+02,1.05E+04,1.44E+03,2.59E+00,5.68E-01,2.79E+02
495,23.999,20.9998,30,3728360,4488016,0,14526889,108834,0,0,0,35.160195,575790,541740,88996,293587,44678,6051,1077,3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E+02,9.72E+02,6.46E+02,1.50E+00,3.85E+02,1.68E-05,33.54034287,13.58614986,52.87350726,,,,2.91E+03,3.95E+02,1.03E+04,1.42E+03,2.58E+00,5.45E-01,2.95E+02
496,27.002,20.9998,30,3723068,4481288,0,14257534,108322,0,0,0,35.073352,562230,530190,82747,283678,44124,6409,1154,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E+02,9.83E+02,6.43E+02,1.53E+00,3.86E+02,1.67E-05,33.02609002,12.68924076,54.28466922,,,,2.70E+03,3.67E+02,1.00E+04,1.37E+03,2.56E+00,5.30E-01,3.09E+02
504,-23.999,23.9999,30,3716471,4474120,0,14361560,107540,0,0,0,35.108654,867900,797280,266268,412247,55720,3055,1666,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87E+02,9.92E+02,6.80E+02,1.46E+00,3.87E+02,1.61E-05,35.37266615,37.13924722,27.48808662,,,,9.43E+03,1.28E+03,1.33E+04,1.82E+03,3.01E+00,6.04E-01,1.76E+02
505,-21.001,23.9999,30,3711894,4463746,0,14253533,108262,0,0,0,35.096837,850950,782670,249880,410374,56029,3153,1686,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E+02,9.85E+02,6.77E+02,1.46E+00,3.88E+02,1.62E-05,35.97802568,35.20572789,28.81624643,,,,8.75E+03,1.19E+03,1.34E+04,1.84E+03,2.99E+00,6.48E-01,1.69E+02
506,-17.998,23.9999,30,3711144,4458673,0,14496908,108393,0,0,0,35.160254,834300,768660,234283,408523,57037,3448,1620,2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89E+02,9.83E+02,6.75E+02,1.46E+00,3.89E+02,1.63E-05,36.51487338,33.31634654,30.16878008,,,,8.20E+03,1.12E+03,1.34E+04,1.84E+03,2.96E+00,7.11E-01,1.62E+02
507,-15,23.9999,30,3707603,4451959,0,14649071,108003,0,0,0,35.159011,816630,753540,219630,407393,56754,3585,1516,2811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E+02,9.74E+02,6.71E+02,1.45E+00,3.90E+02,1.63E-05,36.97816589,31.48399669,31.53783742,,,,7.65E+03,1.04E+03,1.35E+04,1.85E+03,2.93E+00,7.63E-01,1.56E+02
508,-12.002,23.9999,30,3692413,4441902,0,14272734,109592,0,0,0,35.046107,802620,741390,205886,403855,56852,3683,1465,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E+02,9.73E+02,6.69E+02,1.45E+00,3.91E+02,1.63E-05,37.36643464,29.71102006,32.9225453,,,,7.12E+03,9.69E+02,1.35E+04,1.85E+03,2.89E+00,8.00E-01,1.54E+02
509,-8.999,23.9999,30,3681267,4434323,0,14184181,109299,0,0,0,35.162474,781830,723300,191725,399371,56581,3829,1564,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92E+02,9.64E+02,6.65E+02,1.45E+00,3.92E+02,1.64E-05,37.67851404,27.99893814,34.32254782,,,,6.61E+03,8.99E+02,1.35E+04,1.85E+03,2.86E+00,8.05E-01,1.56E+02
510,-6.001,23.9999,30,3718122,4481997,0,14299323,108879,0,0,0,35.254705,769410,712710,180845,397253,56346,4022,1490,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93E+02,9.67E+02,6.70E+02,1.44E+00,3.93E+02,1.65E-05,37.91264681,26.35700683,35.73034636,,,,6.22E+03,8.46E+02,1.34E+04,1.84E+03,2.83E+00,7.96E-01,1.61E+02
511,-2.99801,23.9999,30,3710989,4483132,0,14503120,108146,0,0,0,35.120947,748440,694800,166627,389135,55520,4161,1418,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94E+02,9.61E+02,6.64E+02,1.45E+00,3.94E+02,1.65E-05,38.0697564,24.78232914,37.14791445,,,,5.69E+03,7.73E+02,1.33E+04,1.82E+03,2.80E+00,7.77E-01,1.68E+02
512,0,23.9999,30,3704107,4470701,0,14206370,108824,0,0,0,34.965183,732030,680370,154873,380837,54950,4376,1429,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E+02,9.55E+02,6.60E+02,1.45E+00,3.95E+02,1.67E-05,38.1500895,23.28169192,38.56821859,,,,5.26E+03,7.16E+02,1.30E+04,1.78E+03,2.77E+00,7.54E-01,1.76E+02
513,2.99801,23.9999,30,3703004,4468778,0,14814780,108003,0,0,0,35.232923,707760,659430,144302,373045,54184,4476,1315,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96E+02,9.47E+02,6.57E+02,1.44E+00,3.96E+02,1.66E-05,38.1553265,21.85329289,39.99138061,,,,4.84E+03,6.59E+02,1.28E+04,1.75E+03,2.75E+00,7.31E-01,1.86E+02
514,6.001,23.9999,30,3691300,4457688,0,14495566,107970,0,0,0,35.006954,698550,651030,135205,368308,54155,4702,1315,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E+02,9.45E+02,6.55E+02,1.44E+00,3.97E+02,1.74E-05,38.0872675,20.49497479,41.41775771,,,,4.52E+03,6.14E+02,1.27E+04,1.74E+03,2.72E+00,7.11E-01,2.00E+02
515,8.999,23.9999,30,3683062,4449507,0,14314258,108447,0,0,0,34.965831,680730,635340,125733,359958,52362,4934,1343,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E+02,9.38E+02,6.52E+02,1.44E+00,3.98E+02,1.75E-05,37.94849526,19.21066802,42.84083672,,,,4.17E+03,5.66E+02,1.25E+04,1.71E+03,2.70E+00,6.83E-01,2.10E+02
516,12.002,23.9999,30,3680614,4441535,0,14300155,108878,0,0,0,35.254626,659400,616260,117306,351886,52181,5053,1355,3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E+02,9.38E+02,6.50E+02,1.44E+00,3.99E+02,1.69E-05,37.74157044,17.99496666,44.2634629,,,,3.87E+03,5.27E+02,1.22E+04,1.67E+03,2.67E+00,6.65E-01,2.24E+02
517,15,23.9999,30,3679970,4434492,0,14691250,108854,0,0,0,35.173269,641850,601230,109574,341430,50967,5183,1254,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E+02,9.29E+02,6.46E+02,1.44E+00,4.00E+02,1.68E-05,37.47005775,16.85026167,45.67968059,,,,3.60E+03,4.89E+02,1.19E+04,1.63E+03,2.65E+00,6.41E-01,2.31E+02
518,17.998,23.9999,30,3715937,4485752,0,14214395,108170,0,0,0,35.54696,623220,584250,101675,334931,49901,5470,1190,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01E+02,9.32E+02,6.51E+02,1.43E+00,4.01E+02,1.68E-05,37.13717844,15.7725845,47.09023705,,,,3.32E+03,4.51E+02,1.17E+04,1.60E+03,2.63E+00,6.22E-01,2.44E+02
519,21.001,23.9999,30,3714193,4485845,0,14634264,107877,0,0,0,35.239929,613830,576510,95933,324736,48855,5636,1193,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02E+02,9.33E+02,6.49E+02,1.44E+00,4.02E+02,1.87E-05,36.74581215,14.75785607,48.49633177,,,,3.12E+03,4.24E+02,1.14E+04,1.56E+03,2.61E+00,6.03E-01,2.55E+02
520,23.999,23.9999,30,3711400,4480997,0,14817925,107688,0,0,0,35.060498,597270,561510,88914,312995,47431,5658,1190,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03E+02,9.41E+02,6.46E+02,1.46E+00,4.03E+02,1.68E-05,36.30092901,13.80708831,49.89198268,,,,2.88E+03,3.92E+02,1.10E+04,1.51E+03,2.59E+00,5.87E-01,2.65E+02
530,-21.001,27.0001,30,3698686,4472761,0,14409754,108562,0,0,0,35.055843,888900,815040,251069,441368,60210,3091,1707,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E+02,9.95E+02,6.86E+02,1.45E+00,4.04E+02,1.62E-05,38.06209007,35.10068706,26.83722287,,,,8.73E+03,1.19E+03,1.45E+04,1.98E+03,3.01E+00,6.00E-01,1.83E+02
531,-17.998,27.0001,30,3693252,4465069,0,14733333,107799,0,0,0,35.075559,866280,796050,233095,436596,60356,3201,1636,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05E+02,9.83E+02,6.81E+02,1.44E+00,4.05E+02,1.61E-05,38.66348593,33.23517971,28.10133436,,,,8.10E+03,1.10E+03,1.45E+04,1.98E+03,2.99E+00,6.32E-01,1.73E+02
532,-15,27.0001,30,3681449,4446376,0,14139376,108777,0,0,0,35.021548,846480,779130,218840,432387,60127,3293,1618,2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06E+02,9.79E+02,6.76E+02,1.45E+00,4.06E+02,1.62E-05,39.19023793,31.4263786,29.38338347,,,,7.54E+03,1.03E+03,1.44E+04,1.97E+03,2.97E+00,6.78E-01,1.65E+02
533,-12.002,27.0001,30,3675973,4439822,0,14169553,109478,0,0,0,34.990997,828900,763560,203270,428844,60160,3371,1569,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07E+02,9.75E+02,6.72E+02,1.45E+00,4.07E+02,1.62E-05,39.64090136,29.67632543,30.68277321,,,,6.98E+03,9.49E+02,1.43E+04,1.96E+03,2.94E+00,7.59E-01,1.59E+02
534,-8.999,27.0001,30,3669815,4436808,0,14251021,109181,0,0,0,35.088813,812910,750030,191080,426802,60282,3572,1623,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08E+02,9.69E+02,6.71E+02,1.44E+00,4.08E+02,1.62E-05,40.0139885,27.98661413,31.99939736,,,,6.55E+03,8.90E+02,1.44E+04,1.97E+03,2.91E+00,7.96E-01,1.57E+02
535,-6.001,27.0001,30,3719200,4490971,0,14630022,108827,0,0,0,34.962499,806310,744450,180417,424839,60326,3866,1601,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09E+02,9.78E+02,6.76E+02,1.45E+00,4.09E+02,1.63E-05,40.30754567,26.36618006,33.32627427,,,,6.17E+03,8.40E+02,1.44E+04,1.97E+03,2.88E+00,8.05E-01,1.58E+02
536,-2.99801,27.0001,30,3716315,4488316,0,14526777,108505,0,0,0,35.19268,775680,718320,166702,415160,59166,3972,1499,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E+02,9.68E+02,6.70E+02,1.45E+00,4.10E+02,1.64E-05,40.52210295,24.81193407,34.66596298,,,,5.67E+03,7.71E+02,1.42E+04,1.94E+03,2.84E+00,8.11E-01,1.61E+02
537,0,27.0001,30,3711460,4480839,0,14794417,108140,0,0,0,34.989619,748680,694650,152431,400025,57858,4089,1442,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11E+02,9.63E+02,6.62E+02,1.46E+00,4.11E+02,1.64E-05,40.65771258,23.33069373,36.01159369,,,,5.13E+03,6.98E+02,1.37E+04,1.88E+03,2.81E+00,7.96E-01,1.65E+02
538,2.99801,27.0001,30,3695819,4469688,0,14253797,108699,0,0,0,35.192161,735360,682890,143798,397263,57466,4242,1363,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12E+02,9.57E+02,6.62E+02,1.45E+00,4.12E+02,1.67E-05,40.71569721,21.92040746,37.36389533,,,,4.79E+03,6.51E+02,1.37E+04,1.87E+03,2.79E+00,7.62E-01,1.73E+02
