# register#,plate_x,plate_y,Seconds,i0,i1,mon,bstop,Omron,CH6,    CH7,TEMP,marccd,ICRxT,OCRxT,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,    ROI10,RIO11,ROI12,ROI13,SWX,CCD1,CTEMP,Timer,pd1,pd2,pd3,pd4,pd5,pd6,pd7,    pd8,pd9,pd10,pd11,pd12,pd13,pd14,pd15,pd16,scan#,Imax,Iave,ratio,scan#,texture,Co,Fe,Zr,,,,# Fe_alpha,Fe_beta,Co_alpha,Co_beta,# peak_position, peak_width, peak_intensity
452,-30,18.0003,30,3989623,3342301,0,14159756,103103,0,0,0,35.105218,1553160,1342710,306431,972905,134138,1235,2636,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47E+02,3.04E+03,7.43E+02,4.08E+00,3.47E+02,1.04E-05,63.78717793,29.22520319,6.987618881,,,,1.01E+04,1.38E+03,3.41E+04,4.68E+03,3.13E+00,6.59E-02,2.30E+03
453,-27.002,18.0003,30,4018370,3258766,0,13957779,103206,0,0,0,35.025338,1500630,1303740,282406,952881,133015,1213,2578,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48E+02,2.67E+03,7.19E+02,3.72E+00,3.48E+02,1.06E-05,64.98346146,27.69736214,7.319176403,,,,9.24E+03,1.26E+03,3.36E+04,4.60E+03,3.13E+00,6.87E-02,1.96E+03
454,-23.999,18.0003,30,4013154,3368068,0,14366404,104100,0,0,0,35.091289,1528920,1324530,273062,981591,137267,1330,2587,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E+02,2.45E+03,7.39E+02,3.31E+00,3.49E+02,1.06E-05,66.1122857,26.22439289,7.663321414,,,,8.85E+03,1.20E+03,3.48E+04,4.76E+03,3.13E+00,7.22E-02,1.72E+03
455,-21.001,18.0003,30,4005442,3374123,0,14349306,104625,0,0,0,35.184115,1526820,1322460,259854,992918,139495,1399,2632,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50E+02,2.15E+03,7.40E+02,2.91E+00,3.50E+02,1.05E-05,67.16674958,24.81393668,8.019313741,,,,8.38E+03,1.14E+03,3.54E+04,4.85E+03,3.13E+00,8.25E-02,1.40E+03
456,-17.998,18.0003,30,3990318,3433297,0,13890961,103322,0,0,0,34.957934,1564500,1352220,251375,1023404,144197,1423,2704,1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E+02,1.86E+03,7.55E+02,2.47E+00,3.51E+02,1.01E-05,68.14789174,23.46324353,8.388864735,,,,8.00E+03,1.09E+03,3.66E+04,5.01E+03,3.13E+00,1.14E-01,1.03E+03
457,-15,18.0003,30,3988489,3387509,0,14282193,104031,0,0,0,35.508493,1507320,1307430,234433,1011679,143269,1447,2645,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52E+02,1.45E+03,7.42E+02,1.95E+00,3.52E+02,9.41E-06,69.050946,22.17790111,8.771152896,,,,7.42E+03,1.01E+03,3.64E+04,4.98E+03,3.13E+00,2.24E-01,6.20E+02
458,-12.002,18.0003,30,3986563,3364243,0,14277735,104700,0,0,0,35.114064,1495830,1299300,219297,1002545,143067,1539,2531,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53E+02,1.21E+03,7.33E+02,1.65E+00,3.53E+02,9.15E-06,69.876625,20.95596679,9.167408208,,,,6.87E+03,9.34E+02,3.62E+04,4.96E+03,3.13E+00,3.70E-01,4.50E+02
459,-8.999,18.0003,30,3986435,3346748,0,14607318,103637,0,0,0,35.147387,1466910,1277820,204799,996162,141021,1590,2527,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54E+02,1.14E+03,7.24E+02,1.58E+00,3.54E+02,9.25E-06,70.62582778,19.79520988,9.578962343,,,,6.36E+03,8.64E+02,3.61E+04,4.95E+03,3.12E+00,4.08E-01,4.15E+02
460,-6.001,18.0003,30,3979249,3325020,0,14267942,103309,0,0,0,35.307921,1427490,1248330,192386,983435,140578,1578,2488,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55E+02,1.12E+03,7.16E+02,1.56E+00,3.55E+02,9.23E-06,71.29621861,18.69865185,10.00512954,,,,5.93E+03,8.06E+02,3.57E+04,4.89E+03,3.12E+00,4.20E-01,4.03E+02
461,-2.99801,18.0003,30,4022455,3207623,0,14612074,103815,0,0,0,35.261751,1358370,1194000,174642,946703,134392,1636,2305,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56E+02,1.06E+03,6.85E+02,1.55E+00,3.56E+02,9.24E-06,71.89053853,17.66135339,10.44810808,,,,5.36E+03,7.29E+02,3.45E+04,4.73E+03,3.12E+00,4.26E-01,3.77E+02
462,0,18.0003,30,4014194,3307631,0,14197469,103441,0,0,0,35.202296,1383810,1213770,168833,964785,137394,1744,2416,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57E+02,1.08E+03,7.02E+02,1.54E+00,3.57E+02,9.38E-06,72.40781177,16.68500148,10.90718675,,,,5.13E+03,6.98E+02,3.52E+04,4.83E+03,3.12E+00,4.32E-01,3.78E+02
463,2.99801,18.0003,30,4007191,3376303,0,14131178,102515,0,0,0,34.933856,1400010,1227570,162490,973055,139327,1854,2374,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58E+02,1.09E+03,7.12E+02,1.53E+00,3.58E+02,9.54E-06,72.8500975,15.76592726,11.38397524,,,,4.90E+03,6.67E+02,3.56E+04,4.88E+03,3.12E+00,4.39E-01,3.77E+02
464,6.001,18.0003,30,4002948,3373033,0,14209849,102307,0,0,0,34.961296,1371930,1206360,153755,958701,137889,1872,2348,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59E+02,1.07E+03,7.05E+02,1.52E+00,3.59E+02,9.65E-06,73.21949682,14.90041949,11.88008369,,,,4.65E+03,6.32E+02,3.51E+04,4.81E+03,3.11E+00,4.45E-01,3.67E+02
465,8.999,18.0003,30,3997527,3384131,0,14309417,103096,0,0,0,34.968832,1345260,1184910,144099,946023,136057,1940,2316,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60E+02,1.06E+03,7.00E+02,1.51E+00,3.60E+02,9.73E-06,73.5160682,14.08900642,12.39492538,,,,4.31E+03,5.87E+02,3.47E+04,4.75E+03,3.11E+00,4.51E-01,3.56E+02
466,12.002,18.0003,30,3988939,3362967,0,14459385,102557,0,0,0,34.830088,1315980,1163190,136347,925974,133590,1901,2302,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61E+02,1.03E+03,6.90E+02,1.50E+00,3.61E+02,9.83E-06,73.74255022,13.32640521,12.93104457,,,,4.08E+03,5.55E+02,3.41E+04,4.68E+03,3.11E+00,4.56E-01,3.44E+02
467,15,18.0003,30,3981171,3236482,0,14504110,101957,0,0,0,34.961242,1235310,1099110,123977,882830,126802,1987,2146,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62E+02,9.81E+02,6.58E+02,1.49E+00,3.62E+02,9.85E-06,73.89976977,12.61261088,13.48761935,,,,3.71E+03,5.04E+02,3.26E+04,4.46E+03,3.10E+00,4.60E-01,3.20E+02
468,17.998,18.0003,30,3973429,3329667,0,14327394,101976,0,0,0,35.226892,1234860,1098270,120924,886537,128787,2210,2191,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63E+02,9.93E+02,6.71E+02,1.48E+00,3.63E+02,9.96E-06,73.98968944,11.9437359,14.06657466,,,,3.60E+03,4.90E+02,3.27E+04,4.48E+03,3.10E+00,4.69E-01,3.21E+02
469,21.001,18.0003,30,4002733,3387870,0,14339237,102646,0,0,0,35.018303,1232430,1096230,115012,882851,127479,2224,2163,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64E+02,9.91E+02,6.75E+02,1.47E+00,3.64E+02,1.02E-05,74.01392642,11.31619787,14.66987571,,,,3.43E+03,4.66E+02,3.26E+04,4.46E+03,3.09E+00,4.77E-01,3.15E+02
470,23.999,18.0003,30,4005702,3396922,0,14549990,102905,0,0,0,35.02255,1204560,1074060,110054,864119,125148,2351,2098,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65E+02,9.76E+02,6.69E+02,1.46E+00,3.65E+02,1.03E-05,73.97406817,10.72949032,15.29644151,,,,3.29E+03,4.47E+02,3.19E+04,4.37E+03,3.09E+00,4.83E-01,3.05E+02
471,27.002,18.0003,30,3995088,3374671,0,14225409,102575,0,0,0,35.151944,1160790,1038720,103649,839182,121817,2337,2020,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E+02,9.52E+02,6.58E+02,1.45E+00,3.66E+02,1.03E-05,73.87142802,10.17919533,15.94937665,,,,3.11E+03,4.22E+02,3.09E+04,4.23E+03,3.08E+00,4.88E-01,2.92E+02
472,30,18.0003,30,3705981,3128240,0,0,102998,0,0,0,35.043992,1122210,1008060,96748,811890,118107,2371,1995,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67E+02,9.26E+02,6.45E+02,1.44E+00,3.67E+02,1.05E-05,73.70786358,9.664738992,16.62739743,,,,2.88E+03,3.91E+02,2.99E+04,4.10E+03,3.08E+00,4.96E-01,2.77E+02
478,-27.002,20.9998,30,3983072,3442259,0,14282057,103460,0,0,0,34.941266,1656510,1420440,292334,1053416,147489,1398,2818,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68E+02,3.20E+03,7.78E+02,4.11E+00,3.68E+02,1.08E-05,66.65898845,26.73572471,6.605286836,,,,9.49E+03,1.29E+03,3.73E+04,5.11E+03,3.14E+00,6.53E-02,2.43E+03
479,-23.999,20.9998,30,3976809,3503689,0,14321386,103276,0,0,0,34.957452,1670910,1430550,279655,1071860,150099,1343,2817,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69E+02,2.91E+03,7.88E+02,3.70E+00,3.69E+02,1.09E-05,67.79449967,25.29743395,6.908066384,,,,9.00E+03,1.22E+03,3.81E+04,5.22E+03,3.14E+00,6.83E-02,2.13E+03
480,-21.001,20.9998,30,3970812,3479581,0,14376365,102735,0,0,0,35.022253,1665360,1426770,265623,1083623,152196,1391,2894,1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E+02,2.60E+03,7.85E+02,3.32E+00,3.70E+02,1.08E-05,68.85648655,23.92220021,7.221313244,,,,8.47E+03,1.15E+03,3.88E+04,5.31E+03,3.14E+00,7.21E-02,1.83E+03
481,-17.998,20.9998,30,3959179,3435167,0,14041560,103109,0,0,0,35.081399,1630470,1400220,248398,1077227,151334,1453,2637,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71E+02,2.28E+03,7.73E+02,2.96E+00,3.71E+02,1.05E-05,69.84622535,22.60717979,7.546594862,,,,7.85E+03,1.07E+03,3.87E+04,5.30E+03,3.14E+00,8.30E-02,1.50E+03
482,-15,20.9998,30,3998312,3369698,0,14261052,103208,0,0,0,35.027334,1595370,1375140,231630,1066787,150825,1467,2629,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72E+02,1.94E+03,7.57E+02,2.57E+00,3.72E+02,1.01E-05,70.75913462,21.35755657,7.883308809,,,,7.25E+03,9.86E+02,3.84E+04,5.27E+03,3.14E+00,1.08E-01,1.12E+03
483,-12.002,20.9998,30,3992455,3349346,0,13985903,103690,0,0,0,35.814585,1532610,1324140,217394,1058045,149379,1481,2646,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73E+02,1.57E+03,7.49E+02,2.10E+00,3.73E+02,9.44E-06,71.59611069,20.17133171,8.232557603,,,,6.75E+03,9.17E+02,3.83E+04,5.25E+03,3.14E+00,1.90E-01,7.21E+02
484,-8.999,20.9998,30,3984802,3215943,0,14013480,103477,0,0,0,35.107062,1484640,1290900,197581,1018879,144596,1444,2507,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74E+02,1.23E+03,7.15E+02,1.72E+00,3.74E+02,8.87E-06,72.35828515,19.04615309,8.595561756,,,,6.11E+03,8.31E+02,3.70E+04,5.07E+03,3.13E+00,3.33E-01,4.76E+02
485,-6.001,20.9998,30,3984845,3354356,0,14438077,103696,0,0,0,34.991448,1529040,1325190,193188,1048842,149376,1545,2610,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E+02,1.19E+03,7.39E+02,1.60E+00,3.75E+02,8.90E-06,73.04349841,17.98472162,8.971779969,,,,5.91E+03,8.04E+02,3.82E+04,5.23E+03,3.13E+00,4.02E-01,4.39E+02
486,-2.99801,20.9998,30,3972568,3388951,0,14093686,103467,0,0,0,35.157408,1512930,1313610,183172,1052171,150620,1629,2543,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76E+02,1.17E+03,7.41E+02,1.58E+00,3.76E+02,8.98E-06,73.6546686,16.98207267,9.363258734,,,,5.55E+03,7.55E+02,3.83E+04,5.25E+03,3.13E+00,4.15E-01,4.26E+02
487,0,20.9998,30,3969840,3393032,0,14498349,102039,0,0,0,35.102139,1492050,1296780,172011,1042643,148369,1640,2528,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E+02,1.15E+03,7.37E+02,1.57E+00,3.77E+02,9.14E-06,74.19089517,16.03966764,9.76943719,,,,5.19E+03,7.07E+02,3.84E+04,5.26E+03,3.13E+00,4.23E-01,4.14E+02
488,2.99801,20.9998,30,3958990,3391551,0,14211835,103227,0,0,0,34.950482,1474740,1285620,162551,1030462,148317,1810,2540,1751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78E+02,1.14E+03,7.32E+02,1.55E+00,3.78E+02,9.18E-06,74.65450275,15.15375213,10.19174513,,,,4.89E+03,6.65E+02,3.77E+04,5.16E+03,3.12E+00,4.29E-01,4.05E+02
489,6.001,20.9998,30,3950793,3382352,0,14359411,103269,0,0,0,34.922353,1446030,1263510,152906,1016537,145760,1812,2365,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79E+02,1.12E+03,7.23E+02,1.55E+00,3.79E+02,9.34E-06,75.04758524,14.32055362,10.63186115,,,,4.56E+03,6.21E+02,3.74E+04,5.12E+03,3.12E+00,4.35E-01,3.95E+02
490,8.999,20.9998,30,3979315,3284214,0,14320558,103186,0,0,0,35.035443,1376730,1209390,141258,979173,140328,1841,2357,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80E+02,1.08E+03,6.97E+02,1.55E+00,3.80E+02,9.41E-06,75.37038078,13.54045653,11.08916268,,,,4.22E+03,5.74E+02,3.61E+04,4.94E+03,3.12E+00,4.41E-01,3.72E+02
491,12.002,20.9998,30,3993249,3258790,0,14248131,103326,0,0,0,35.113962,1337010,1177590,133326,956283,138491,1848,2252,1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81E+02,1.05E+03,6.86E+02,1.53E+00,3.81E+02,9.45E-06,75.62556202,12.80827375,11.56616423,,,,3.99E+03,5.42E+02,3.52E+04,4.82E+03,3.12E+00,4.45E-01,3.59E+02
492,15,20.9998,30,3986144,3367180,0,14278728,103019,0,0,0,35.191252,1347270,1186590,129278,968246,139901,2014,2277,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82E+02,1.06E+03,7.01E+02,1.51E+00,3.82E+02,9.62E-06,75.81401191,12.12380036,12.06218773,,,,3.86E+03,5.25E+02,3.56E+04,4.88E+03,3.11E+00,4.50E-01,3.58E+02
493,17.998,20.9998,30,3980851,3397398,0,14456879,103118,0,0,0,35.051886,1333830,1175910,123246,955740,138391,2062,2267,1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E+02,1.05E+03,7.00E+02,1.50E+00,3.83E+02,9.84E-06,75.93785441,11.4831572,12.5789884,,,,3.68E+03,5.01E+02,3.51E+04,4.80E+03,3.11E+00,4.56E-01,3.51E+02
494,21.001,20.9998,30,3969961,3397879,0,14142395,103053,0,0,0,35.142171,1302180,1150830,116782,938613,136337,2123,2327,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84E+02,1.03E+03,6.94E+02,1.49E+00,3.84E+02,9.95E-06,75.99859449,10.88286989,13.11853562,,,,3.50E+03,4.76E+02,3.46E+04,4.73E+03,3.11E+00,4.63E-01,3.39E+02
495,23.999,20.9998,30,3969824,3392979,0,14407482,103871,0,0,0,34.932942,1270830,1127160,110775,915314,132347,2154,2193,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E+02,1.01E+03,6.83E+02,1.48E+00,3.85E+02,1.00E-05,75.99771678,10.3223314,13.67995182,,,,3.31E+03,4.51E+02,3.38E+04,4.63E+03,3.10E+00,4.67E-01,3.26E+02
496,27.002,20.9998,30,3958471,3373173,0,14294549,104066,0,0,0,34.964308,1219800,1086300,102816,883586,127622,2109,2106,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86E+02,9.82E+02,6.70E+02,1.47E+00,3.86E+02,1.02E-05,75.93663927,9.797182269,14.26617846,,,,3.08E+03,4.19E+02,3.26E+04,4.47E+03,3.10E+00,4.77E-01,3.10E+02
504,-23.999,23.9999,30,3955553,3446120,0,14494052,102904,0,0,0,35.193063,1755060,1490370,281457,1143710,160765,1372,2869,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87E+02,3.33E+03,8.07E+02,4.13E+00,3.87E+02,1.12E-05,69.43528826,24.34843857,6.216273175,,,,9.07E+03,1.23E+03,4.07E+04,5.58E+03,3.14E+00,6.48E-02,2.55E+03
505,-21.001,23.9999,30,3987480,3458282,0,14333834,102588,0,0,0,35.025276,1752300,1489410,264200,1148798,161650,1336,2962,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88E+02,3.00E+03,8.06E+02,3.72E+00,3.88E+02,1.10E-05,70.50002817,23.00890032,6.491071508,,,,8.35E+03,1.14E+03,4.11E+04,5.64E+03,3.14E+00,6.77E-02,2.21E+03
506,-17.998,23.9999,30,3994626,3405273,0,14260060,102988,0,0,0,35.192132,1701720,1452390,246790,1134853,160733,1441,2862,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89E+02,2.65E+03,7.89E+02,3.36E+00,3.89E+02,1.07E-05,71.49347109,21.73000577,6.776523138,,,,7.73E+03,1.05E+03,4.09E+04,5.60E+03,3.14E+00,7.18E-02,1.88E+03
507,-15,23.9999,30,3994696,3355223,0,14093529,102947,0,0,0,34.993383,1671570,1430880,228792,1123814,159510,1476,2705,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E+02,2.35E+03,7.75E+02,3.03E+00,3.90E+02,1.05E-05,72.41120698,20.51667658,7.072116437,,,,7.10E+03,9.66E+02,4.06E+04,5.56E+03,3.14E+00,8.19E-02,1.56E+03
508,-12.002,23.9999,30,3989349,3342345,0,14117295,103267,0,0,0,35.222213,1641030,1407720,215142,1122732,159840,1404,2845,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E+02,2.07E+03,7.70E+02,2.69E+00,3.91E+02,1.02E-05,73.25447547,19.36667591,7.378848616,,,,6.62E+03,9.01E+02,4.07E+04,5.58E+03,3.14E+00,1.01E-01,1.25E+03
509,-8.999,23.9999,30,3987757,3250006,0,14549601,103046,0,0,0,35.322184,1561320,1348050,197487,1085274,154607,1467,2720,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92E+02,1.69E+03,7.41E+02,2.28E+00,3.92E+02,9.52E-06,74.02458051,18.27749063,7.697928854,,,,6.03E+03,8.21E+02,3.95E+04,5.41E+03,3.14E+00,1.52E-01,8.53E+02
510,-6.001,23.9999,30,3975944,3208671,0,14143674,103597,0,0,0,35.084429,1517130,1315470,182568,1055006,150899,1484,2618,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93E+02,1.33E+03,7.23E+02,1.84E+00,3.93E+02,8.86E-06,74.71948866,17.25158156,8.028929784,,,,5.55E+03,7.54E+02,3.85E+04,5.27E+03,3.14E+00,2.63E-01,5.59E+02
511,-2.99801,23.9999,30,3962555,3339739,0,13831162,103352,0,0,0,35.003736,1551930,1342350,177447,1078174,154248,1627,2649,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94E+02,1.22E+03,7.45E+02,1.64E+00,3.94E+02,8.91E-06,75.34248224,16.28389962,8.373618143,,,,5.36E+03,7.29E+02,3.93E+04,5.39E+03,3.13E+00,3.82E-01,4.62E+02
512,0,23.9999,30,3960819,3344508,0,14248479,103042,0,0,0,35.160335,1521900,1318560,167316,1070524,153009,1512,2585,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E+02,1.18E+03,7.39E+02,1.60E+00,3.95E+02,8.93E-06,75.89273696,15.37564837,8.731614678,,,,5.03E+03,6.84E+02,3.94E+04,5.40E+03,3.13E+00,4.07E-01,4.38E+02
513,2.99801,23.9999,30,3981486,3295384,0,14315103,103472,0,0,0,34.93522,1499460,1303800,157954,1056989,152445,1621,2480,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96E+02,1.15E+03,7.27E+02,1.58E+00,3.96E+02,8.97E-06,76.3727216,14.52300373,9.104274665,,,,4.74E+03,6.45E+02,3.88E+04,5.31E+03,3.13E+00,4.17E-01,4.21E+02
514,6.001,23.9999,30,4002282,3285228,0,14394090,102919,0,0,0,34.953937,1479270,1286760,148797,1048200,151148,1598,2464,1714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E+02,1.13E+03,7.21E+02,1.57E+00,3.97E+02,8.99E-06,76.78466893,13.72224373,9.493087332,,,,4.46E+03,6.07E+02,3.84E+04,5.27E+03,3.13E+00,4.24E-01,4.13E+02
515,8.999,23.9999,30,3994317,3282797,0,14322090,103421,0,0,0,34.949007,1460850,1273470,141843,1039849,149645,1729,2443,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98E+02,1.12E+03,7.18E+02,1.56E+00,3.98E+02,9.21E-06,77.12882557,12.97350868,9.897665751,,,,4.24E+03,5.76E+02,3.82E+04,5.24E+03,3.13E+00,4.29E-01,4.04E+02
516,12.002,23.9999,30,3993076,3141514,0,14502630,103865,0,0,0,34.937951,1368930,1203240,129161,985243,142368,1687,2310,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E+02,1.05E+03,6.80E+02,1.55E+00,3.99E+02,9.10E-06,77.40817612,12.27164927,10.32017461,,,,3.85E+03,5.24E+02,3.62E+04,4.97E+03,3.12E+00,4.34E-01,3.72E+02
517,15,23.9999,30,3989465,3269653,0,14471429,103890,0,0,0,35.048069,1388940,1217940,126555,1000267,144924,1781,2366,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E+02,1.08E+03,7.00E+02,1.54E+00,4.00E+02,9.30E-06,77.62333482,11.61639381,10.76027137,,,,3.76E+03,5.12E+02,3.68E+04,5.04E+03,3.12E+00,4.41E-01,3.77E+02
518,17.998,23.9999,30,3984816,3341696,0,14418240,102591,0,0,0,35.138887,1385460,1216110,122411,1001668,145724,1985,2384,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01E+02,1.08E+03,7.08E+02,1.53E+00,4.01E+02,9.41E-06,77.77653419,11.00394552,11.21952029,,,,3.64E+03,4.95E+02,3.69E+04,5.06E+03,3.12E+00,4.45E-01,3.72E+02
519,21.001,23.9999,30,3980289,3351108,0,14593778,101894,0,0,0,35.180559,1349610,1187460,115865,981742,142126,2073,2351,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02E+02,1.06E+03,7.01E+02,1.51E+00,4.02E+02,9.45E-06,77.86953022,10.4307022,11.69976758,,,,3.46E+03,4.70E+02,3.62E+04,4.96E+03,3.11E+00,4.50E-01,3.59E+02
520,23.999,23.9999,30,3972655,3340774,0,14693629,102620,0,0,0,35.070344,1310520,1157970,109874,954081,138900,2078,2196,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03E+02,1.03E+03,6.89E+02,1.50E+00,4.03E+02,9.65E-06,77.90345417,9.896158642,12.20038719,,,,3.28E+03,4.46E+02,3.52E+04,4.82E+03,3.11E+00,4.55E-01,3.45E+02
530,-21.001,27.0001,30,3988518,3405101,0,14201890,102631,0,0,0,34.963443,1814580,1533780,258415,1196444,169105,1247,3027,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04E+02,3.39E+03,8.16E+02,4.15E+00,4.04E+02,1.14E-05,72.09396154,22.08114558,5.824892876,,,,8.06E+03,1.10E+03,4.31E+04,5.91E+03,3.14E+00,6.39E-02,2.58E+03
